,股票名稱,進場日期,進場價格,出場日期,出場價格,120天最高價,120天最低價,進場當天成交金額(千),Ma2prev1,Ma2prev2,Ma2prev2-Ma2prev1,oneMonthVolatility,twoMonthVolatility,threeMonthVolatility,twelveMonthVolatility,twelveMonthFluctuation,bias60,bias250,alpha250,Beta21,Beta65,Beta250,dayKValue,dayDValue,weekKValue,weekDValue,weekRoiCompareCurrent,monthRoiCompareCurrent,quoterRoiCompareCurrent,halfYearRoiCompareCurrent,yearRoiCompareCurrent,weekKValue-weekDValue,dayKValue-dayDValue,stock_rate_of_return_month,stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,PrevYearHighest,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,quoterRoiCompareCurrent-prevQuoterYearRoiCompareCurrent,yearRoiCompareCurrent-prevYyearRoiCompareCurrent,twelveMonthFluctuation-prevTwelveMonthFluctuation,weekKValue-prevWeekKValue,weekDValue-prevWeekDValue,oneMonthVolatility-prevOneMonthVolatility,twoMonthVolatility-prevTwoMonthVolatility,entrancePrice-PrevYearHighest
3499,環天科,20151007,23.4,,,0.20726495726495733,-0.30341880341880334,66930.0,59.265,48.195,11.07,71.91,69.77,78.95,62.31,0.618,21.48,51.28,0.3984,1.8298,1.7174,1.3206,69.68,65.79,76.87,62.66,5.686,26.964,9.26,35.882,105.169,14.210000000000008,3.8900000000000006,33.333,26.924,16.95,5.775,12.660999999999998,-28.461000000000006,2.9379999999999997,99.298,0.15199999999999997,10.700000000000003,9.099999999999994,3.1899999999999977,-20.41000000000001,0.3805309734513274
3511,矽瑪,20151007,43.6,,,0.03669724770642205,-0.46674311926605505,39902.0,91.335,85.83500000000001,5.499999999999986,71.76,86.63,89.55,56.16,0.554,13.84,85.03,0.4268,0.7049,0.7766,0.7756,29.41,33.92,71.56,75.79,-1.1,-1.89,109.327,134.315,129.61,-4.230000000000004,-4.510000000000002,4.479,-1.9299999999999997,29.7,1.642,-16.867,137.281,98.884,126.84900000000002,0.18800000000000006,1.4000000000000057,-0.4399999999999977,-29.349999999999994,5.0,0.4680134680134681
3529,力旺,20151207,413.0,,,0.0,-0.22639225181598063,836279.0,-21.82,-6.85,-14.97,50.15,39.45,37.45,45.03,0.45,18.63,14.63,0.079,1.8571,1.3886,1.3784,79.24,68.45,74.87,69.32,19.757,12.479,25.455,2.399,23.033,5.550000000000011,10.789999999999992,9.726,12.477,396.0,17.048000000000002,8.058,-19.923,40.933,-340.91499999999996,-0.16899999999999998,22.560000000000002,8.04999999999999,24.22,-18.97,0.04292929292929293
3552,同致,20151007,249.5,,,1.25250501002004,-0.06613226452905811,560174.0,31.494999999999997,28.41,3.0849999999999973,64.24,58.72,67.8,50.81,0.503,33.15,74.63,0.4935,1.5166,1.3812,1.4052,79.28,73.96,87.88,81.01,4.384,30.046,42.219,96.284,146.818,6.86999999999999,5.320000000000007,36.415,30.006,139.5,-6.058999999999999,11.241,69.72800000000001,4.087000000000003,132.476,0.069,2.589999999999989,3.3900000000000006,12.189999999999998,-12.430000000000007,0.7885304659498208
3558,神準,20151007,230.5,,,0.09978308026030369,-0.11062906724511931,94737.0,30.695,25.92,4.774999999999999,34.24,43.4,53.7,38.01,0.383,-3.58,10.56,0.1741,1.2144,1.1386,1.0569,66.35,55.59,40.1,39.35,1.744,-12.954,-6.187,22.535,34.513,0.75,10.759999999999991,-6.584,-12.992999999999999,195.0,4.53,-29.68,13.188,-36.08,34.513,,10.05,2.520000000000003,-16.739999999999995,-11.61,0.18205128205128204
3583,辛耘,20151211,82.7,,,0.002418379685610675,-0.19830713422007262,60021.0,20.875,14.845,6.029999999999999,35.15,34.28,31.41,24.65,0.246,12.58,29.99,0.1244,0.5982,0.2975,0.3355,50.84,55.82,82.6,83.6,3.619,11.435,39.657,55.79,44.27,-1.0,-4.979999999999997,7.88,11.434,72.0,4.868,-8.834999999999999,65.304,24.818999999999996,39.956,-0.008000000000000007,-2.200000000000003,-0.5,5.109999999999999,12.59,0.14861111111111114
3611,鼎翰,20151222,335.0,,,0.05970149253731343,-0.23134328358208955,125121.0,16.155,3.0549999999999997,13.100000000000001,48.05,52.62,46.06,36.32,0.361,16.7,35.03,0.2178,1.3254,1.3467,0.9884,61.44,57.51,78.83,76.84,4.332,2.968,46.634,46.096,55.997,1.9899999999999949,3.9299999999999997,0.927,2.966,324.5,3.3339999999999996,-30.977999999999998,40.044,41.284,47.339,-0.07,6.659999999999997,3.180000000000007,-7.25,13.399999999999999,0.032357473035439135
3617,碩天,20151118,120.0,,,0.09583333333333334,-0.25416666666666665,435767.0,27.82,20.675,7.145,72.71,55.77,52.35,35.22,0.347,56.61,86.47,0.3459,1.7093,1.0071,0.8244,70.78,53.44,87.73,82.74,28.954,65.896,90.93,122.529,116.929,4.990000000000009,17.340000000000003,62.822,65.892,85.0,35.567,55.945,128.21099999999998,67.93400000000001,114.166,0.09199999999999997,9.100000000000009,3.489999999999995,43.31999999999999,17.740000000000002,0.4117647058823529
4105,東洋,20151217,129.0,,,0.0,-0.2248062015503876,1866261.0,28.09,32.47,-4.379999999999999,75.32,65.06,55.6,41.67,0.415,26.19,59.11,0.3263,2.5068,1.9427,1.1561,71.75,60.36,77.84,72.17,8.917,37.548,29.84,83.403,107.821,5.670000000000002,11.39,36.364,37.547999999999995,122.0,3.3529999999999998,35.585,69.35000000000001,-13.247000000000003,133.329,0.09699999999999998,0.3299999999999983,0.8599999999999994,25.639999999999993,18.800000000000004,0.05737704918032787
4119,旭富,20151105,81.8,,,0.4242053789731052,-0.10757946210268945,67305.0,26.075,60.055,-33.980000000000004,24.49,23.88,39.33,30.62,0.308,7.81,20.16,0.1587,0.9218,0.762,0.8544,71.49,63.94,77.89,62.46,-0.345,3.167,2.809,35.071,43.942,15.43,7.549999999999997,9.128,3.159,81.6,-1.033,1.5889999999999997,30.064,-31.871999999999996,58.15,0.10599999999999998,11.219999999999999,8.43,1.379999999999999,-32.5,0.002450980392156898
4129,聯合,20151007,65.3,,,0.33537519142419614,-0.07810107197549762,150813.0,32.645,57.33,-24.684999999999995,38.49,48.41,59.7,38.92,0.388,12.7,29.94,0.1981,1.154,1.2911,1.136,56.89,61.72,82.27,72.16,-5.808,8.756,32.955,39.589,38.479,10.11,-4.829999999999998,15.125,8.716000000000001,63.4,-12.237,0.8770000000000007,39.836999999999996,19.762,34.344,0.127,0.8999999999999915,4.579999999999998,-18.47,-14.120000000000005,0.029968454258675056
4137,麗豐-KY,20151111,342.5,,,0.11824817518248175,-0.49343065693430654,1612286.0,49.245000000000005,62.334999999999994,-13.08999999999999,54.18,55.89,56.61,50.33,0.5,27.14,68.95,0.3624,-0.0069,0.8499,1.1471,79.29,75.52,76.5,74.31,16.643,15.009,29.975,108.155,121.041,2.1899999999999977,3.7700000000000102,14.643,15.004000000000001,331.0,14.492,3.8970000000000002,93.467,-24.891,121.041,,3.5900000000000034,1.6099999999999994,-3.8299999999999983,-6.039999999999999,0.03474320241691843
4417,金洲,20151007,49.7,,,0.03822937625754524,-0.3883299798792757,100077.0,22.965,20.26,2.7049999999999983,56.6,65.57,71.84,54.82,0.544,14.63,56.12,0.5419,1.9244,1.7342,1.1861,62.66,61.67,76.17,64.64,-2.406,7.654,13.437,99.764,196.712,11.530000000000001,0.9899999999999949,14.023,7.614,32.95,-7.154,-21.022,55.635,-78.212,203.21099999999998,0.389,4.359999999999999,5.549999999999997,-18.29,-6.010000000000005,0.5083459787556904
4426,利勤,20151007,175.0,,,0.29714285714285715,-0.1457142857142857,370759.0,38.66,90.685,-52.025000000000006,63.76,76.13,80.26,62.83,0.624,30.6,114.41,0.855,1.2724,1.4075,1.1413,64.26,70.81,88.52,81.75,-7.199,19.085,47.009,119.117,495.144,6.769999999999996,-6.549999999999997,25.455,19.046,45.2,-12.657,-14.871000000000002,-40.646,-16.28,482.108,0.301,-0.8299999999999983,3.1700000000000017,-24.500000000000007,4.079999999999998,2.8716814159292037
4528,江興鍛,20151007,72.0,,,0.034722222222222224,-0.28888888888888886,243186.0,20.21,24.79,-4.579999999999998,62.26,75.85,78.83,57.55,0.572,9.21,35.1,0.5238,2.3909,1.9482,1.6944,71.05,55.97,66.27,58.34,7.973,2.862,-1.797,31.21,143.499,7.929999999999993,15.079999999999998,9.231,2.822,48.9,11.173,-30.101999999999997,-49.37199999999999,-36.666999999999994,131.7,0.18199999999999994,10.229999999999997,5.57,-26.699999999999996,2.1099999999999994,0.47239263803680986
4529,淳紳,20151204,49.95,,,0.001001001001000944,-0.35335335335335344,133627.0,,,,85.48,107.8,102.16,70.09,0.693,13.66,128.84,0.5589,1.3036,-0.0421,1.1444,15.54,25.78,64.81,74.01,-10.73,-3.631,261.955,301.759,229.234,-9.200000000000003,-10.240000000000002,-8.806,-3.631999999999999,25.9,-6.952,-100.496,320.736,240.813,234.64700000000002,0.21099999999999997,-8.379999999999995,-4.599999999999994,-26.53,22.75999999999999,0.9285714285714288
4739,康普,20151007,48.35,,,0.19338159255429166,-0.2574974146845916,258941.0,20.935,52.24,-31.305000000000003,58.79,61.32,72.75,55.62,0.558,9.8,8.18,0.2592,2.4478,1.837,1.7511,73.6,57.54,62.9,44.91,13.467,9.93,-16.284,16.608,27.873,17.990000000000002,16.059999999999995,16.299,9.89,42.8,16.664,-5.4990000000000006,4.021000000000001,-56.888999999999996,-69.72699999999999,0.18400000000000005,19.490000000000002,10.25,-5.990000000000002,-19.46,0.1296728971962618
4935,茂林-KY,20151027,58.5,,,0.48034188034188025,-0.10598290598290604,185863.0,21.025,13.39,7.634999999999998,31.33,28.39,38.04,28.82,0.288,36.53,42.21,0.2112,-0.2825,0.968,0.8119,83.92,89.16,93.58,90.94,-0.551,28.751,70.713,49.403,63.566,2.6400000000000006,-5.239999999999995,35.748,28.741999999999997,48.5,-16.218,11.358,50.135999999999996,73.868,36.027,-0.028000000000000025,-1.460000000000008,1.25,5.959999999999997,-11.5,0.20618556701030927
4938,和碩,20151007,80.6,,,0.10794044665012412,-0.1848635235732009,1405650.0,9.924999999999999,0.33000000000000007,9.594999999999999,29.3,41.42,42.02,34.53,0.344,-5.65,3.35,0.205,0.9884,1.2688,1.1487,32.21,32.3,52.38,54.87,-3.838,-7.234,-1.499,8.13,53.689,-2.489999999999995,-0.0899999999999963,-0.865,-7.274,75.3,0.8769999999999998,-11.084,-46.013999999999996,-9.025,20.323999999999998,0.05399999999999999,-1.7299999999999969,-0.490000000000002,-22.179999999999996,5.6200000000000045,0.07038512616201856
4971,IET-KY,20151007,138.0,,,0.07971014492753623,-0.23550724637681159,572839.0,24.119999999999997,32.17,-8.050000000000004,70.62,70.91,69.86,50.39,0.503,47.98,71.16,0.4076,0.9249,1.5403,1.5267,80.09,74.74,85.6,72.37,17.308,56.885,54.952,84.631,103.415,13.22999999999999,5.3500000000000085,63.254,56.845,79.1,17.598,33.202,72.36,36.212999999999994,90.736,0.126,11.89,8.300000000000011,1.710000000000008,9.829999999999998,0.7446270543615677
4979,華星光,20151007,81.3,,,0.1906519065190652,-0.12792127921279203,483381.0,33.885,47.36,-13.475000000000001,60.21,61.11,74.4,56.18,0.562,24.6,34.57,0.3903,0.7536,1.6779,1.5813,79.4,77.43,77.95,63.35,3.447,20.59,12.856,27.876,88.562,14.600000000000001,1.9699999999999989,26.959,20.55,74.2,-5.648000000000001,-5.603999999999999,-11.806000000000001,-5.950000000000001,62.977999999999994,0.13700000000000007,5.299999999999997,6.8700000000000045,-3.1599999999999966,-14.170000000000002,0.09568733153638806
5269,祥碩,20151207,235.5,,,0.0,-0.4118895966029724,1317816.0,48.705,-6.034999999999999,54.739999999999995,68.17,58.33,61.07,62.34,0.623,35.33,37.78,0.2589,1.1989,1.1861,1.2585,88.43,79.76,86.2,76.21,23.66,37.324,64.796,49.378,39.701,9.990000000000009,8.670000000000002,34.571,37.321999999999996,228.5,15.799,42.577,54.185,63.88100000000001,-396.11699999999996,0.0040000000000000036,15.840000000000003,7.97999999999999,23.82,-17.950000000000003,0.030634573304157548
5309,系統電,20151118,19.5,,,0.06666666666666671,-0.22307692307692306,512045.0,0.5400000000000027,-32.76,33.3,43.56,36.68,44.13,42.63,0.424,24.15,27.66,0.1555,0.821,1.0263,0.7374,85.8,77.04,84.56,79.62,15.045,27.112,24.474,39.646,61.902,4.939999999999998,8.759999999999991,24.039,27.109,17.85,3.1140000000000008,24.249,30.717,7.056000000000001,49.664,-0.0020000000000000018,5.680000000000007,2.2700000000000102,14.600000000000001,-20.96,0.09243697478991587
5388,中磊,20151007,82.4,,,0.08980582524271834,-0.10558252427184468,394463.0,72.64,42.165000000000006,30.474999999999994,45.22,40.66,39.64,29.05,0.29,15.12,24.04,0.1363,0.7559,0.6983,0.7156,73.13,69.15,83.76,78.89,-2.721,6.512,28.902,38.026,32.542,4.8700000000000045,3.9799999999999898,12.881,6.472,78.8,-9.908000000000001,-5.081,41.261,18.668,-27.82,-0.038000000000000034,3.5700000000000074,2.2099999999999937,9.07,9.589999999999996,0.04568527918781737
5474,聰泰,20151008,74.9,,,0.10013351134846461,-0.2683578104138853,331405.0,26.42,25.945,0.4750000000000014,48.27,59.42,66.81,60.62,0.605,17.19,16.73,0.4017,1.3794,1.561,1.6681,56.52,56.79,77.54,64.71,-0.084,8.991,9.339,1.567,99.623,12.830000000000013,-0.269999999999996,14.546,8.951,68.7,-3.112,-10.426000000000002,-110.69500000000001,18.715,115.44200000000001,0.16399999999999998,3.530000000000001,6.769999999999996,-21.779999999999994,-13.25,0.09024745269286757
5490,同亨,20151007,73.3,,,0.2551159618008186,-0.19236016371077755,457682.0,61.935,244.305,-182.37,50.9,66.15,77.54,57.03,0.571,4.6,7.48,0.2892,1.4534,1.946,1.8409,51.99,49.35,63.53,46.61,-2.449,7.872,-27.522,23.173,55.745,16.92,2.6400000000000006,14.241,7.832,61.7,-2.598,4.766,0.003999999999997783,-107.493,27.824999999999996,0.16499999999999992,9.660000000000004,8.579999999999998,-28.6,-22.739999999999995,0.1880064829821717
6146,耕興,20151007,197.5,,,0.13924050632911392,-0.17468354430379746,37211.0,6.95,10.850000000000001,-3.9000000000000012,27.83,28.13,41.67,33.47,0.333,4.19,15.89,0.1588,0.2208,0.6699,0.6059,67.87,62.2,69.58,59.46,-1.482,4.396,0.298,32.483,40.906,10.119999999999997,5.670000000000002,10.765,4.356000000000001,178.0,-0.08400000000000007,6.321,28.080999999999996,-20.066000000000003,-22.054000000000002,-0.09299999999999997,9.75,6.770000000000003,-0.18000000000000327,-25.01,0.10955056179775281
6166,凌華,20151007,93.0,,,0.017204301075268755,-0.275268817204301,130608.0,16.060000000000002,-4.265,20.325000000000003,40.21,41.6,51.63,44.87,0.446,11.03,18.41,0.1863,1.1341,0.9973,1.1395,66.53,66.04,74.83,58.76,-2.74,10.066,5.732,32.138,36.71,16.07,0.4899999999999949,16.435,10.026,87.2,-10.699,6.9350000000000005,25.939999999999998,-14.844000000000001,-18.939,0.09500000000000003,5.689999999999998,7.369999999999997,-2.3900000000000006,-21.36,0.06651376146788987
6180,橘子,20151016,41.3,,,0.22760290556900742,-0.15738498789346247,463889.0,22.71,2.435,20.275000000000002,39.93,34.73,37.35,36.77,0.367,10.49,14.66,0.1552,0.0802,0.5397,0.6838,60.79,43.72,64.25,52.1,13.159,5.999,10.088,17.478,37.918,12.149999999999999,17.07,9.259,5.969,41.0,16.634,10.094999999999999,-6.817,0.9459999999999997,12.811999999999998,0.0020000000000000018,17.880000000000003,6.07,12.120000000000001,-3.710000000000001,0.007317073170731638
6217,中探針,20151007,49.9,,,0.1643286573146293,-0.2154308617234469,164278.0,13.635,22.225,-8.590000000000002,43.24,51.71,50.35,43.03,0.431,11.36,16.51,0.2201,1.4885,1.0501,1.0538,49.78,43.68,71.01,59.25,4.973,11.531,5.874,19.185,42.473,11.760000000000005,6.100000000000001,17.9,11.491,48.6,11.216000000000001,6.3500000000000005,-2.8100000000000023,-13.408000000000001,-0.36299999999999955,0.02699999999999997,9.860000000000007,6.020000000000003,-15.969999999999999,4.480000000000004,0.02674897119341558
6230,尼得科超眾,20151207,118.0,,,0.4576271186440678,-0.08050847457627118,228246.0,15.265,-4.58,19.845,59.93,45.39,47.16,45.7,0.456,54.99,53.08,0.2439,1.6332,0.9518,1.3084,95.88,92.44,93.24,89.71,29.467,48.665,112.6,56.161,47.102,3.530000000000001,3.4399999999999977,45.912,48.663,116.5,15.354,38.661,64.892,129.042,10.924999999999997,0.028000000000000025,2.0,1.9899999999999949,39.67,-23.230000000000004,0.012875536480686695
6239,力成,20151007,60.5,,,0.23801652892561992,0.0,205844.0,0.675,-4.215,4.89,23.41,29.23,41.57,30.58,0.307,5.05,11.55,0.0883,0.5449,0.8131,0.8573,66.15,66.16,81.79,70.2,-3.332,1.018,4.624,28.252,23.041,11.590000000000003,-0.009999999999990905,7.387,0.9779999999999998,59.6,-3.819,-1.99,32.862,-18.472,28.822,0.025999999999999968,6.760000000000005,6.830000000000005,-10.41,-20.76,0.015100671140939574
6279,胡連,20151007,143.0,,,0.12237762237762238,-0.16083916083916083,140616.0,-6.390000000000001,4.235,-10.625,34.4,47.62,43.96,35.76,0.359,21.01,17.91,0.1784,1.0448,0.9789,1.0461,81.82,81.4,78.71,62.59,9.257,28.065,21.377,13.211,34.867,16.11999999999999,0.4199999999999875,34.434,28.025,130.0,3.6689999999999996,28.557000000000002,-4.523999999999999,26.686,10.102999999999998,0.024999999999999967,6.6699999999999875,8.380000000000003,-21.08,13.919999999999995,0.1
6285,啟碁,20151029,87.2,,,0.07339449541284393,-0.11926605504587162,1455741.0,21.89,30.75,-8.86,38.44,37.41,53.08,41.43,0.416,20.39,19.82,0.1765,0.3096,1.3891,1.3117,60.77,56.42,82.61,71.78,6.841,18.075,13.701,23.991,37.765,10.829999999999998,4.350000000000001,23.469,18.065,85.0,5.261,5.34,14.257,5.623000000000001,43.120000000000005,0.13599999999999995,3.019999999999996,5.040000000000006,1.7299999999999969,-25.830000000000005,0.025882352941176506
6415,矽力-KY,20151016,342.0,,,0.3742690058479532,-0.059941520467836254,229867.0,27.365,39.06,-11.695000000000004,41.27,45.83,53.57,47.21,0.471,9.28,21.63,0.1852,1.1343,1.081,1.1529,55.7,57.36,73.62,63.3,3.61,9.326,4.683,29.576,68.116,10.320000000000007,-1.6599999999999966,12.586,9.296,329.0,10.802999999999999,18.068,-2.0060000000000002,-19.794,68.116,,5.109999999999999,5.159999999999997,-5.549999999999997,-14.100000000000001,0.03951367781155015
6504,南六,20151102,194.5,,,0.028277634961439587,-0.2699228791773779,277990.0,13.16,11.565000000000001,1.5949999999999989,32.01,30.06,38.71,39.72,0.396,9.11,19.81,0.1707,0.4664,0.7108,0.984,51.28,35.11,70.94,63.35,10.689,2.12,19.706,14.163,50.284,7.589999999999996,16.17,5.85,2.1129999999999995,188.0,12.008,2.019,-14.788,19.364,43.94,0.025000000000000022,20.519999999999996,8.520000000000003,5.649999999999999,-19.330000000000002,0.034574468085106384
8016,矽創,20151007,99.3,,,0.052366565961732156,-0.1309164149043303,143183.0,19.705,13.690000000000001,6.014999999999997,36.68,39.94,52.67,48.12,0.481,13.42,10.99,0.2036,0.6515,0.8691,1.1716,60.98,60.2,79.45,67.46,-1.422,3.8,6.547,5.471,49.697,11.990000000000009,0.779999999999994,10.17,3.761,83.9,-3.8259999999999996,-22.618,-36.696,3.1899999999999995,-30.025999999999996,0.15299999999999997,4.200000000000003,6.61999999999999,-7.119999999999997,-22.97,0.1835518474374254
8044,網家,20151007,386.5,,,0.02199223803363519,-0.24967658473479948,234943.0,11.945,16.485,-4.539999999999999,36.9,70.24,64.41,49.6,0.498,-0.55,5.73,0.2364,1.254,1.4949,1.1925,61.04,54.26,61.3,53.99,-2.515,-0.714,-5.737,18.254,47.488,7.309999999999995,6.780000000000001,5.655,-0.7539999999999996,377.0,0.0389999999999997,6.978,-12.671,-32.363,-33.203,0.05099999999999999,3.0,3.3900000000000006,-56.199999999999996,25.729999999999997,0.025198938992042442
8048,德勝,20151008,47.65,,,0.22140608604407144,-0.1741867785939139,198913.0,98.105,119.18,-21.075000000000003,60.56,62.58,78.79,53.18,0.531,-1.53,23.07,0.2912,1.6399,1.831,1.3507,70.04,58.63,37.57,29.66,4.479,-2.083,-5.05,46.441,53.159,7.91,11.410000000000004,3.472,-2.1229999999999998,47.0,4.43,2.5300000000000002,47.424,-80.679,-4.823,0.08000000000000002,15.899999999999999,5.5,-4.640000000000001,-31.960000000000008,0.013829787234042523
8086,宏捷科,20151007,83.8,,,0.24701670644391413,-0.1634844868735084,1425877.0,46.96,95.235,-48.275,44.42,71.17,80.74,63.64,0.637,-0.11,33.89,0.6704,1.3942,1.9919,1.786,34.82,47.15,69.61,57.64,-7.742,0.255,-13.132,43.271,227.949,11.969999999999999,-12.329999999999998,6.624,0.21499999999999986,42.5,-9.17,-16.234,-90.789,-82.906,137.55400000000003,0.21600000000000003,3.299999999999997,6.910000000000004,-47.269999999999996,-16.03,0.9717647058823529
8096,擎亞,20151102,26.85,,,0.22718808193668533,-0.3519553072625699,637620.0,250.92000000000002,388.115,-137.195,67.72,55.21,64.84,57.05,0.567,48.6,56.25,0.4045,1.2885,1.558,1.4215,89.21,75.87,87.31,73.45,39.895,42.194,41.899,24.617,141.622,13.86,13.33999999999999,45.924,42.187,25.1,38.023,31.971000000000004,-65.378,57.407,177.42600000000002,0.27299999999999996,11.549999999999997,8.670000000000002,26.259999999999998,-24.940000000000005,0.0697211155378486
8105,凌巨,20151113,18.25,,,0.3726027397260274,-0.1452054794520548,150738.0,8.945,-23.015,31.96,71.56,61.15,63.85,47.76,0.474,57.95,67.44,0.2766,1.6086,1.4544,1.1841,76.26,82.67,91.86,89.78,4.763,45.059,151.223,91.11,66.342,2.0799999999999983,-6.409999999999997,42.276,45.053000000000004,15.95,-17.451999999999998,0.021999999999998465,109.233,167.06,45.891,0.057999999999999996,-1.1599999999999966,1.0400000000000063,22.130000000000003,-1.4600000000000009,0.1442006269592477
8299,群聯,20151103,264.0,,,0.08901515151515152,-0.16098484848484848,1511453.0,22.975,4.7299999999999995,18.245,45.86,42.21,43.2,35.03,0.349,15.88,12.07,0.1474,1.6414,1.1341,1.1648,78.53,64.9,79.5,67.31,12.017,12.759,12.133,7.362,35.306,12.189999999999998,13.629999999999995,17.673,12.749999999999998,259.0,9.716999999999999,17.222,-16.991999999999997,15.599,38.913999999999994,0.057999999999999996,10.180000000000007,6.340000000000003,7.719999999999999,-2.019999999999996,0.019305019305019305
8383,千附,20151007,66.2,,,0.0,-0.36253776435045315,599343.0,18.235,18.71,-0.4750000000000014,54.23,63.56,74.69,49.28,0.491,39.85,76.07,0.3808,0.4214,1.1893,1.1093,87.84,85.25,88.83,75.0,13.747,42.061,54.526,90.533,114.627,13.829999999999998,2.5900000000000034,48.431,42.022,44.9,4.2780000000000005,16.97,74.81,11.176000000000002,62.831999999999994,0.08599999999999997,6.459999999999994,7.200000000000003,-17.500000000000007,-13.679999999999993,0.4743875278396438
8403,盛弘,20151124,53.2,,,0.06015037593984954,-0.2462406015037594,614076.0,11.620000000000001,13.355,-1.7349999999999994,51.71,40.92,38.77,31.58,0.312,30.04,43.28,0.254,0.3915,0.7099,0.8634,82.98,67.37,84.22,77.33,27.633,27.568,46.145,48.852,89.543,6.890000000000001,15.61,24.413,27.566,49.5,23.413999999999998,27.197000000000003,27.74,36.407000000000004,127.071,0.067,24.949999999999996,9.370000000000005,25.740000000000002,3.8100000000000023,0.0747474747474748
8404,百和興業-KY,20151022,28.4,,,0.4630281690140845,0.0,212449.0,-2.295,7.53,-9.825,61.39,54.36,53.61,43.45,0.433,13.91,23.18,0.2041,1.1376,1.184,0.9909,54.78,39.02,76.48,66.47,11.074,8.473,18.458,20.78,58.635,10.010000000000005,15.759999999999998,11.373,8.462,27.9,10.099,9.758000000000001,-18.985999999999997,18.548,67.993,0.14,12.180000000000007,5.759999999999998,14.840000000000003,-0.8699999999999974,0.01792114695340502
8433,弘帆,20151007,94.5,,,1.0740740740740742,-0.0031746031746031447,10247.0,11.25,47.435,-36.185,29.32,50.57,55.28,48.87,0.486,16.23,50.05,0.4691,0.2013,1.2574,1.1288,48.73,57.45,79.28,68.85,-6.859,15.809,20.33,99.073,154.965,10.430000000000007,-8.720000000000006,22.179,15.77,54.8,-13.556000000000001,1.1179999999999986,75.457,-43.117000000000004,178.185,0.197,-0.9099999999999966,4.049999999999997,-36.190000000000005,-11.399999999999999,0.7244525547445256
8436,大江,20151201,115.5,,,0.36796536796536794,-0.0735930735930736,635779.0,49.95,29.48,20.470000000000002,49.74,48.5,46.12,41.95,0.418,19.15,42.06,0.1807,1.8583,1.4708,1.2883,70.57,64.4,76.62,73.63,9.644,13.577,44.508,72.076,56.575,2.990000000000009,6.1699999999999875,12.513,13.575,113.0,5.612,-1.4049999999999994,92.80499999999999,19.497000000000003,69.153,-0.015000000000000013,9.77000000000001,3.1499999999999915,2.039999999999999,-2.030000000000001,0.022123893805309734
8916,光隆,20151130,65.0,,,0.03384615384615389,-0.3207692307692308,464845.0,14.725000000000001,3.375,11.350000000000001,54.53,51.13,52.8,37.11,0.367,37.47,68.49,0.2437,0.9568,1.1078,0.935,86.99,83.05,88.14,82.99,11.19,42.969,104.24,91.688,82.562,5.150000000000006,3.9399999999999977,40.237,42.967,63.3,-7.944000000000001,54.829,104.792,103.258,101.828,-0.020000000000000018,5.209999999999994,2.3299999999999983,11.399999999999999,-9.269999999999996,0.026856240126382352
8942,森鉅,20151013,97.0,,,0.04639175257731959,-0.15360824742268048,238897.0,57.59,38.254999999999995,19.335000000000008,27.33,29.92,33.12,31.77,0.318,15.53,12.63,0.152,0.8154,0.7581,0.8653,88.46,76.9,86.33,73.0,5.23,4.622,17.949,13.534,23.658,13.329999999999998,11.559999999999988,7.778,4.585999999999999,95.4,2.0960000000000005,-10.789,-2.528999999999998,24.46,-4.728999999999999,-0.013000000000000012,8.25,7.140000000000001,-3.450000000000003,-3.0799999999999983,0.016771488469601616
