股票編號,股票名稱,觀察日期,觀察價格,觀察期間最高價,觀察期間最低價,觀察期間高低差除以最低,觀察期間高低價時間差(天),高低差除以高低價時間差,進場日期,進場價格,120天最高價,120天最低價,prevYearHighest,EntranceBias60,EntranceBias250,EntranceAlpha250,EntranceBeta21,EntranceBeta65,EntranceBeta250,EntranceDayKValue,EntranceDayDValue,EntranceDayKValue-EntranceDayDValue,EntranceWeekKValue,EntranceWeekDValue,EntranceWeekKValue-EntranceWeekDValue,EntranceWeekRoiCompare,EntranceMonthRoiCompare,EntranceQuoterRoiCompare,EntranceHalfYearRoiCompare,EntranceYearRoiCompare,entrance_stock_rate_of_return_month,entrance_stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,(Entrance-Observe)/Observe,(Entrance-PrevYearHighest)/PrevYearHighest,monthKValue,monthDValue,prevDayVolumn,Diff,MacdDiff,WeekMaStd,MonthMaStd,SeasonMaStd,HalfYearMaStd,WeekMa,WeekMaDistance,MonthMa,MonthMaDistance,MonthYoyRevenue
3317,尼克森,20140107,23.5,23.5,22.2,0.0585585585585585,0,5.855855855855859,20140107,23.5,0.2042553191489362,-0.174468085106383,19.35,44.79,51.34,0.0973,-0.1644,1.4713,1.6287,95.18,90.39,4.790000000000006,79.53,59.83,19.700000000000003,29.329,51.408,28.194,49.325,59.579,53.135,51.405,22.851,53.746,43.522000000000006,0.0,0.176595744680851,76.49,67.72,34641.6,1.401,0.621,1.8326,2.244,1.6911,1.3187,20.69,0.13581440309328172,17.2975,0.3585778291660645,-11.82
3322,建舜電,20140711,14.4,14.4,13.1,0.0992366412213741,0,9.92366412213741,20140711,14.4,0.0,-0.3333333333333333,11.55,22.83,40.69,0.0813,1.5399,0.769,0.7445,67.1,73.49,-6.390000000000001,75.36,68.56,6.799999999999997,0.149,18.877,20.455,41.576,20.887,21.759,17.902,-11.520000000000001,14.123999999999999,56.255,0.0,0.19791666666666663,69.91,61.5,35438.4,0.792,0.133,0.3455,0.977,1.4121,1.1527,13.79,0.04423495286439458,12.3875,0.16246215943491432,-13.794999999999998
3325,旭品,20140307,22.35,22.35,19.95,0.1203007518796993,0,12.030075187969937,20140307,22.35,0.3557046979865771,-0.1409395973154363,20.5,27.59,37.59,0.0035,2.8734,1.7514,1.0837,74.58,79.37,-4.790000000000006,77.87,72.63,5.240000000000009,5.438,13.158,39.479,39.476,20.343,17.052,13.158,1.4929999999999999,9.006,54.785,0.0,0.0827740492170023,64.85,53.12,53213.95,1.053,0.15,0.7593,1.1999,2.0533,1.6545,20.22,0.10534124629080131,18.55,0.20485175202156336,-11.695
3363,上詮,20140402,42.4,42.4,41.7,0.0167865707434051,0,1.6786570743405171,20140402,42.4,0.0495283018867924,-0.3903301886792452,42.0,55.01,65.59,0.1525,0.9777,1.0579,1.0285,94.3,92.63,1.6700000000000017,86.04,73.09,12.950000000000003,11.742,57.228,65.274,37.196,60.519,60.305,57.228,-10.875,47.354,23.673,0.0,0.00943396226415091,71.11,55.36,122303.1,3.212,0.906,1.196,5.5786,4.8136,3.643,40.26,0.05315449577744662,32.0225,0.32406901397454907,-15.655000000000001
3372,典範,20140311,9.5,9.5,8.97,0.0590858416945372,0,5.908584169453727,20140311,9.5,0.3263157894736841,-0.0621052631578947,9.25,18.66,27.7,0.1846,-0.9031,0.0651,1.0433,59.9,68.76,-8.860000000000007,77.26,81.43,-4.170000000000002,-9.04,8.163,46.069,29.125,60.284,11.386,8.161999999999999,-29.459,-4.416,6.524000000000001,0.0,0.02631578947368421,69.2,59.86,31009.8,1.116,0.099,0.2244,0.6976,1.0769,0.9338,9.41,0.009564293304994672,8.6315,0.10061982274228107,-15.235000000000001
3454,晶睿,20140307,215.0,215.0,204.0,0.0539215686274509,0,5.392156862745098,20140307,215.0,0.0,-0.6051162790697674,212.0,10.63,37.95,0.2797,1.4471,0.667,0.8976,74.23,77.04,-2.8100000000000023,65.37,50.59,14.780000000000001,1.129,17.408,-3.648,26.383,80.907,21.302,17.408,-4.782,21.385,-15.803,0.0,0.013953488372093023,82.31,79.96,196878.6,4.298,1.319,3.5693,12.5005,10.6958,16.3323,202.1,0.06382978723404259,188.475,0.14073484547022155,-1.7850000000000001
3491,昇達科,20140107,67.7,67.7,65.8,0.0288753799392098,0,2.887537993920981,20140107,67.7,0.2629246676514032,-0.0768094534711965,67.6,22.91,23.54,0.0278,-1.276,1.2334,0.9122,81.79,66.54,15.25,84.52,69.15,15.36999999999999,19.11,17.067,14.581,13.639,21.104,18.794,17.064,21.715,19.155,-0.27500000000000036,0.0,0.0014771048744462115,60.1,53.6,102180.2,1.583,0.585,4.2002,3.359,3.6545,3.8136,62.42,0.08458827298942648,58.125,0.16473118279569898,-6.76
3498,陽程,20140213,140.0,140.0,130.5,0.0727969348659003,0,7.2796934865900385,20140213,140.0,0.1428571428571428,-0.4385714285714286,134.5,31.3,74.47,0.5447,0.7589,2.1546,1.5309,87.34,75.35,11.990000000000009,75.01,71.8,3.210000000000008,15.762,22.362,112.234,68.535,366.208,21.212,22.362,6.279,18.657999999999998,-102.707,0.0,0.039285714285714285,86.78,83.1,269737.75,4.53,1.55,7.2897,6.8116,19.2919,19.8377,127.4,0.09890109890109886,119.05,0.17597648047039063,-49.76
3501,維熹,20140217,59.0,59.0,56.1,0.051693404634581,0,5.169340463458108,20140217,59.0,0.2288135593220339,-0.135593220338983,58.0,15.67,18.4,0.1432,-0.4141,0.1241,0.5827,86.01,81.38,4.63000000000001,76.42,68.83,7.590000000000003,11.418,14.627,17.018,0.767,35.508,13.737,14.626,7.587999999999999,10.856000000000002,-25.362000000000002,0.0,0.01694915254237288,56.08,56.36,64035.5,0.85,0.462,3.0177,2.4036,2.1852,2.5127,53.54,0.10197982816585732,50.3825,0.17104153227807273,-10.190000000000001
3512,皇龍,20140502,26.4,26.4,25.25,0.0455445544554454,0,4.554455445544549,20140502,26.4,0.7367424242424244,-0.043560606060606,16.7,43.01,99.42,0.2212,0.1783,0.3099,0.7859,82.4,87.03,-4.6299999999999955,80.67,78.62,2.049999999999997,2.715,50.428,87.129,126.288,74.169,50.0,50.428,-38.766999999999996,53.419999999999995,150.663,0.0,0.36742424242424243,76.69,64.17,28633.65,2.17,0.701,0.8213,3.6021,2.8401,4.2278,26.18,0.008403361344537771,20.61,0.2809315866084425,-17.915000000000003
3518,柏騰,20140106,60.3,60.3,56.5,0.0672566371681415,0,6.725663716814154,20140106,60.3,0.4975124378109453,-0.0630182421227196,56.9,38.33,51.48,0.225,-3.0499,-0.8207,0.1355,81.65,74.64,7.010000000000005,93.99,84.78,9.209999999999994,14.142,27.541,57.905,40.612,62.489,29.122,27.539,17.408,5.030999999999999,23.878,0.0,0.05638474295190711,70.26,57.27,67747.9,3.16,0.069,2.447,4.1289,7.0669,5.5279,55.9,0.07871198568872985,52.4825,0.1489544133758871,-0.565
3522,御頂,20140804,19.75,19.75,18.9,0.044973544973545,0,4.497354497354506,20140804,19.75,0.060759493670886,-0.3493670886075949,17.9,32.03,37.28,0.0804,1.7953,1.0271,0.8652,87.27,76.56,10.709999999999994,82.1,72.35,9.75,15.448,35.337,41.14,28.64,24.655,33.446,33.922999999999995,1.7409999999999997,36.584,30.931,0.0,0.09367088607594944,72.35,55.36,34767.8,0.841,0.331,1.2331,1.293,1.0034,0.8083,17.82,0.10830527497194162,16.145,0.223288943945494,-25.975
3537,堡達,20140307,39.5,39.5,36.8,0.0733695652173913,0,7.336956521739138,20140307,39.5,0.7367088607594935,-0.2569620253164557,38.75,5.9,23.15,0.0974,0.941,1.4913,1.1941,78.57,77.84,0.7299999999999898,54.82,48.55,6.270000000000003,4.718,13.249,-3.73,17.928,53.304,17.143,13.249,1.907,17.52,-9.689999999999998,0.0,0.0189873417721519,69.48,64.63,49207.8,0.575,0.356,0.5305,2.2198,1.9102,2.6497,37.54,0.05221097496004264,33.98,0.16244849911712783,-21.375
3593,力銘,20140307,18.3,18.3,17.8,0.0280898876404494,0,2.808988764044944,20140307,18.3,0.3005464480874317,-0.1311475409836065,14.0,35.52,59.91,0.1808,-0.9721,0.0922,0.7306,76.88,79.78,-2.9000000000000057,80.88,77.15,3.7299999999999898,-1.409,30.55,55.073,70.339,43.056,34.444,30.550000000000004,-25.544,10.176000000000002,85.79599999999999,0.0,0.23497267759562845,80.46,70.29,33005.95,2.362,0.45,0.2345,1.8807,2.1708,2.1767,18.25,0.0027397260273972993,15.66,0.16858237547892724,-89.30000000000001
3617,碩天,20140314,85.0,85.0,81.6,0.0416666666666667,0,4.166666666666674,20140314,85.0,0.0,-0.2941176470588235,81.6,12.05,37.73,0.174,-0.0673,0.5104,0.4489,79.29,72.22,7.070000000000007,67.27,54.87,12.399999999999999,9.513,13.879,8.605,38.919,41.435,15.922,13.879000000000001,12.309,13.417,37.831999999999994,0.0,0.04000000000000007,81.69,72.42,48657.6,1.506,0.449,3.7411,3.9635,3.7292,8.475,80.2,0.05985037406483787,76.18,0.11577841953268564,-1.555
4127,天良,20140704,30.65,30.65,29.3,0.046075085324232,0,4.607508532423201,20140704,30.65,0.0,-0.33115823817292,28.4,19.12,22.25,0.0122,1.2553,0.8526,0.9384,72.69,58.79,13.899999999999999,70.27,60.42,9.849999999999994,11.124,15.402,17.434,14.731,5.528,19.679,14.694999999999999,9.739,14.315999999999999,24.217,0.0,0.0734094616639478,63.92,49.05,53031.0,0.752,0.255,1.2848,1.1662,1.2389,1.2337,27.72,0.1056998556998557,26.3425,0.16351902818639072,-25.865000000000002
4162,智擎,20140505,288.5,288.5,288.5,0.0,0,0.0,20140505,288.5,0.2305025996533795,-0.3760831889081455,287.0,14.39,29.14,0.1196,1.9366,1.5116,1.7917,75.5,65.45,10.049999999999997,72.82,58.89,13.929999999999993,14.942,18.442,15.434,13.349,73.555,18.238,18.442,18.132,23.781,-36.354,0.0,0.005199306759098787,76.88,68.27,373770.85,3.622,2.064,14.1683,13.9902,10.1572,16.6961,263.9,0.09321712769988641,251.5,0.147117296222664,-26.955
4721,美琪瑪,20140320,31.4,31.4,28.55,0.0998248686514885,0,9.982486865148854,20140320,31.4,0.2595541401273885,-0.0923566878980891,30.9,27.06,42.35,0.0982,-0.9953,-0.1031,0.3598,70.46,63.2,7.259999999999991,70.86,64.51,6.349999999999994,14.08,30.726,37.942,43.787,27.169,31.579,30.726,10.173,29.616999999999997,55.528999999999996,0.0,0.01592356687898089,65.21,49.18,40034.55,1.034,0.251,1.6881,2.0136,1.9319,2.0471,27.77,0.13071660064818147,25.6675,0.223336904645953,-0.29000000000000004
4736,泰博,20140226,91.0,91.0,86.3,0.0544611819235226,0,5.446118192352263,20140226,91.0,0.5274725274725275,-0.0582417582417582,87.7,16.52,35.57,0.1613,0.9682,0.842,1.222,89.92,89.31,0.6099999999999994,78.22,64.05,14.170000000000002,9.71,21.331,20.652,5.86,87.173,21.361,21.331,8.603000000000002,24.024,-59.30500000000001,0.0,0.03626373626373623,80.97,76.87,38608.2,1.738,0.631,2.4646,4.3896,3.5884,3.847,85.66,0.06233948167172547,79.51,0.14451012451263984,-12.415000000000001
4743,合一,20140528,75.0,75.0,71.1,0.0548523206751055,0,5.485232067510557,20140528,75.0,0.1466666666666666,-0.4053333333333333,72.9,33.75,48.24,-0.0133,1.4122,1.202,1.5563,81.46,73.57,7.890000000000001,87.6,81.53,6.069999999999993,11.785,16.82,45.554,38.703,15.77,20.361,16.809,10.853,-0.21600000000000108,54.536,0.0,0.027999999999999924,72.45,55.7,436328.35,2.867,0.265,2.6956,3.1347,7.8747,7.6798,68.76,0.09075043630017444,64.805,0.15731810817066572,-41.260000000000005
4905,台聯電,20140708,39.8,39.8,37.6,0.0585106382978722,0,5.851063829787222,20140708,39.8,0.0050251256281407,-0.2613065326633165,33.5,35.93,63.86,0.2228,1.2298,0.4661,0.2956,84.76,82.33,2.430000000000007,85.35,74.7,10.649999999999991,13.96,39.235,36.612,80.396,58.819,43.575,38.466,6.971000000000001,37.048,95.206,0.0,0.1582914572864321,79.24,66.07,32301.25,2.41,0.524,1.7202,2.8072,3.4892,3.7985,36.6,0.08743169398907091,32.6975,0.21721844177689426,-26.545
4911,德英,20140107,75.4,75.4,74.0,0.0189189189189189,0,1.8918918918919,20140107,75.4,1.3209549071618036,-0.0782493368700266,73.0,21.2,23.03,-0.0008,1.3555,1.1188,0.9227,89.48,81.23,8.25,88.07,80.07,8.0,10.55,8.971,20.794,25.246,-4.834,10.698,8.968,6.381000000000001,-10.82,35.254,0.0,0.03183023872679053,76.1,58.57,42755.65,2.56,0.77,2.8992,3.4012,5.1108,4.3744,71.42,0.05572668720246435,66.635,0.131537480303144,-37.44
4952,凌通,20140107,40.55,40.55,38.95,0.0410783055198971,0,4.107830551989715,20140107,40.55,0.0727496917385944,-0.1615289765721331,39.15,28.45,48.05,0.3187,-1.4936,0.7815,0.553,75.84,61.25,14.590000000000003,88.43,78.52,9.91000000000001,21.657,19.317,43.982,34.673,90.201,21.045,19.315,23.563,12.981,-12.885999999999996,0.0,0.034525277435265074,78.49,70.46,102598.6,0.788,0.252,2.5134,1.8635,2.602,2.9482,36.45,0.1124828532235938,34.23,0.184633362547473,-3.06
4960,誠美材,20140107,41.45,41.45,38.8,0.0682989690721651,0,6.82989690721651,20140107,41.45,0.0217129071170084,-0.2038600723763571,41.05,22.28,19.54,0.0828,-0.1689,1.3048,1.0515,85.89,86.64,-0.75,85.94,79.97,5.969999999999999,9.794,20.119,21.8,17.994,18.622,21.846,20.116,3.2170000000000005,19.114,20.097,0.0,0.009650180940892778,63.93,54.32,235731.7,1.446,0.499,1.4096,2.4552,2.2935,1.9583,38.25,0.08366013071895433,34.675,0.19538572458543638,-22.33
5202,力新,20141114,23.8,23.8,21.5,0.1069767441860465,0,10.697674418604654,20141114,23.8,0.0504201680672268,-0.3340336134453782,7.6,42.22,141.69,0.5805,0.6535,0.7994,0.8858,91.13,90.44,0.6899999999999977,82.47,75.86,6.609999999999999,17.847,41.046,54.362,298.786,315.991,43.492,41.043,-1.536999999999999,18.578,298.661,0.0,0.6806722689075632,88.04,80.38,29351.5,1.716,0.588,0.7891,2.6417,2.1284,4.0184,21.83,0.09024278515803952,17.715,0.34349421394298624,-7.865
5225,東科-KY,20140110,89.1,89.1,82.5,0.0799999999999999,0,7.999999999999993,20140110,89.1,0.0695847362514029,-0.3423120089786756,86.3,16.86,26.87,0.1614,-0.2,0.3536,0.3315,74.49,61.38,13.109999999999992,81.31,72.42,8.89,12.559,7.376,24.711,8.655,40.274,8.394,7.3740000000000006,14.428999999999998,-4.9910000000000005,-18.39,0.0,0.03142536475869806,77.66,65.51,52440.8,1.129,0.219,2.8131,2.1595,5.2592,3.9976,83.62,0.06553456110978222,81.02,0.09972846210812143,-5.449999999999999
5356,協益,20140106,59.7,59.7,57.5,0.0382608695652174,0,3.826086956521744,20140106,59.7,0.1105527638190953,-0.1055276381909548,59.6,3.31,22.67,0.1582,1.003,0.5698,0.7467,58.72,55.64,3.0799999999999983,56.16,46.44,9.719999999999999,3.378,1.093,-0.92,18.991,64.468,2.674,1.091,3.734,0.865,-19.840000000000003,0.0,0.0016750418760469248,84.6,82.67,61551.45,0.272,0.166,0.7003,0.8526,0.8464,1.5622,56.96,0.0481039325842697,55.725,0.07133243606998657,-6.96
5398,慕康生醫,20140103,42.6,42.6,41.4,0.0289855072463768,0,2.8985507246376883,20140103,42.6,0.2347417840375587,-0.1150234741784037,42.0,42.77,110.78,0.3611,-1.3274,0.1288,0.5796,91.68,88.97,2.710000000000008,88.37,83.81,4.560000000000002,11.271,54.009,58.369,103.559,214.021,55.844,54.007,6.578000000000001,49.197,62.541999999999994,0.0,0.014084507042253554,89.74,77.81,53642.15,4.091,0.683,1.7761,4.5377,4.669,6.0142,39.94,0.06659989984977475,34.805,0.22396207441459565,-11.319999999999999
5460,同協,20140214,15.55,15.55,14.6,0.065068493150685,0,6.506849315068501,20140214,15.55,0.1768488745980707,-0.157556270096463,12.9,25.58,28.9,0.0658,1.8667,0.8668,0.5024,82.19,81.88,0.3100000000000023,86.28,83.07,3.210000000000008,10.371,22.578,30.528,22.706,22.816,22.175,22.578,-0.18099999999999916,15.488999999999999,23.727,0.0,0.17041800643086819,51.06,39.76,27329.35,0.612,0.226,0.3816,1.1715,1.0299,0.7998,14.63,0.0628844839371155,12.675,0.22682445759368836,-2.0249999999999995
5487,通泰,20140702,34.55,34.55,32.6,0.0598159509202452,0,5.981595092024527,20140702,34.55,0.0,-0.3835021707670042,23.5,19.21,49.36,0.1779,0.3774,0.88,0.5152,81.02,78.84,2.1799999999999926,77.36,69.44,7.920000000000002,1.213,16.858,9.644,42.467,49.908,21.365,16.426,-17.773,14.601,39.662,0.0,0.3198263386396526,83.3,74.49,26608.75,1.03,0.369,0.5666,2.6939,1.982,2.961,34.0,0.01617647058823521,29.805,0.159201476262372,-13.28
5607,遠雄港,20140103,29.0,29.0,28.0,0.0357142857142857,0,3.571428571428571,20140103,29.0,0.0241379310344827,-0.296551724137931,28.45,22.66,30.47,0.0613,0.2498,0.3104,0.8996,84.7,79.53,5.170000000000002,77.1,65.54,11.559999999999988,9.061,24.832,31.874,33.763,12.221,26.667,24.830000000000002,0.43900000000000006,23.76,50.557,0.0,0.018965517241379334,75.11,61.39,79445.45,1.157,0.336,1.1485,1.7145,1.5825,1.6341,27.1,0.07011070110701101,24.8325,0.16782442363837716,-4.925000000000001
6021,大慶證,20140113,18.4,18.4,17.45,0.0544412607449856,0,5.444126074498564,20140113,18.4,0.0,-0.2608695652173912,16.7,26.01,41.59,0.1028,1.8975,1.1297,1.2765,79.76,83.6,-3.839999999999989,80.4,69.89,10.510000000000005,10.262,28.596,24.022,36.034,45.069,30.855,28.594,6.572000000000001,27.697,28.74,0.0,0.09239130434782605,80.55,71.12,27867.6,0.89,0.241,0.7186,1.5511,1.2889,1.1742,17.21,0.0691458454386983,15.245,0.20695309937684483,-38.099999999999994
6113,亞矽,20141111,15.8,15.8,14.7,0.0748299319727892,0,7.482993197278922,20141111,15.8,0.0569620253164556,-0.3670886075949367,13.15,36.95,58.81,0.2441,2.1648,1.7774,1.2007,85.33,77.42,7.909999999999997,86.8,77.27,9.530000000000001,8.842,29.824,58.727,81.034,73.1,30.579,29.815,-14.900999999999998,16.340000000000003,87.009,0.0,0.16772151898734178,76.82,58.15,32035.1,0.877,0.243,0.7067,1.2894,1.5954,1.591,14.64,0.07923497267759563,13.035,0.21212121212121215,-18.535
6164,華興,20140103,21.15,21.15,20.6,0.0266990291262134,0,2.669902912621345,20140103,21.15,0.1678486997635934,-0.1252955082742316,21.0,16.47,30.53,0.2138,0.2345,0.8907,1.2659,84.27,75.91,8.36,73.67,54.79,18.880000000000003,8.629,18.052,12.431,17.417,76.408,19.887,18.05,6.667,22.192,-23.117999999999995,0.0,0.007092198581560217,82.57,75.9,54920.55,0.541,0.123,0.6969,1.0523,1.1003,1.1464,20.23,0.045477014335145734,19.0575,0.1097992916174733,-12.475
6165,浪凡,20140812,11.8,11.8,11.3,0.0442477876106194,0,4.424778761061947,20140812,11.8,0.0508474576271186,-0.1779661016949153,9.79,10.89,45.82,0.2315,-1.0562,0.0162,0.1623,66.42,74.59,-8.170000000000002,55.95,52.18,3.770000000000003,-3.216,13.649,36.716,74.736,50.971,10.145,12.269,-27.897000000000002,17.488,90.914,0.0,0.17033898305084758,62.67,57.43,30517.8,1.228,0.406,0.6079,1.144,1.0439,1.757,12.33,-0.04298459042984585,10.6515,0.10782518894052483,-27.715
6185,幃翔,20140320,38.15,38.15,36.4,0.048076923076923,0,4.807692307692308,20140320,38.15,0.4626474442988204,-0.0458715596330275,35.0,11.31,48.04,0.1728,0.5254,1.1612,0.8007,59.9,45.21,14.689999999999998,71.42,67.37,4.049999999999997,9.947,9.887,16.602,57.612,70.78,10.74,9.887,15.195,11.783000000000001,50.716,0.0,0.0825688073394495,89.39,83.41,40557.35,0.308,0.054,1.0895,0.872,1.4904,4.5669,36.15,0.055325034578146616,35.58,0.07223159078133784,-16.515
6187,萬潤,20140211,39.4,39.4,36.5,0.0794520547945205,0,7.945205479452051,20140211,39.4,0.7639593908629442,-0.0761421319796954,34.55,27.38,68.33,0.2901,1.4868,1.3004,1.07,91.46,87.23,4.22999999999999,79.07,66.86,12.209999999999994,26.487,30.234,18.488,44.167,152.832,29.075,30.233,23.744999999999997,26.683,-28.241,0.0,0.12309644670050765,84.1,79.26,31758.35,1.195,0.637,2.146,2.7856,1.932,2.4733,35.84,0.099330357142857,31.415,0.2541779404742957,-11.98
6205,詮欣,20140403,37.0,37.0,34.8,0.0632183908045977,0,6.321839080459779,20140403,37.0,0.1175675675675676,-0.1675675675675675,28.2,20.65,52.99,0.2825,1.4726,0.6228,0.4391,79.26,80.6,-1.3399999999999892,67.5,64.68,2.819999999999993,4.629,17.676,31.076,46.182,90.302,21.007,17.676000000000002,-6.202,16.465999999999998,19.782000000000004,0.0,0.23783783783783785,82.38,75.23,38242.4,1.106,0.209,0.8358,2.3058,2.6513,4.1193,34.32,0.07808857808857808,31.65,0.1690363349131122,-6.8149999999999995
6206,飛捷,20140306,131.5,131.5,126.0,0.0436507936507936,0,4.365079365079365,20140306,131.5,0.0684410646387832,-0.1711026615969581,128.0,16.3,38.48,0.2399,1.7401,1.5573,1.3733,87.48,84.51,2.969999999999999,66.97,48.93,18.04,6.137,21.367,12.456,29.68,83.317,26.214,21.368,-0.9470000000000001,32.031,-9.055,0.0,0.026615969581749048,78.86,71.09,274482.0,2.257,1.126,4.3818,7.8992,7.0163,8.0077,122.5,0.07346938775510205,111.55,0.1788435679067683,-5.02
6208,日揚,20140221,16.15,16.15,14.9,0.0838926174496643,0,8.389261744966431,20140221,16.15,0.5634674922600621,-0.0773993808049534,15.6,30.45,43.29,0.134,1.5334,0.4287,0.5268,88.86,81.7,7.159999999999997,61.97,55.88,6.089999999999996,27.89,29.438,38.914,37.349,46.933,29.461,29.438,28.563000000000002,32.537,25.081999999999997,0.0,0.0340557275541795,61.77,45.6,52470.8,0.467,0.268,1.0351,1.1493,0.9197,0.8616,14.26,0.13253856942496486,12.505,0.29148340663734484,-15.245
6214,精誠,20140107,71.5,71.5,67.5,0.0592592592592592,0,5.925925925925927,20140107,71.5,0.0615384615384616,-0.2447552447552447,69.9,18.28,67.48,0.336,0.1676,-0.1529,0.473,57.18,45.59,11.589999999999996,88.84,83.73,5.109999999999999,7.709,7.433,37.778,98.423,122.766,9.16,7.43,7.483,-14.190999999999999,87.232,0.0,0.022377622377622298,92.43,86.91,302632.55,1.063,-0.134,1.986,1.4502,5.5757,9.7251,67.6,0.05769230769230778,67.2,0.06398809523809519,-10.075
6223,旺矽,20140224,87.7,87.7,83.0,0.0566265060240964,0,5.662650602409642,20140224,87.7,0.3625997719498289,-0.1698973774230331,84.9,30.43,42.9,0.0873,-0.4908,0.7083,1.1326,78.14,68.3,9.840000000000003,91.85,87.87,3.9799999999999898,10.954,12.158,50.582,50.435,48.733,11.72,12.158000000000001,11.835,-21.205,59.576,0.0,0.031927023945267925,71.29,53.98,192539.65,3.161,0.154,2.6694,4.2208,8.6336,9.9282,82.68,0.06071601354620217,78.085,0.1231350451431134,-19.225
6224,聚鼎,20140109,71.8,71.8,68.2,0.0527859237536656,0,5.27859237536656,20140109,71.8,0.2256267409470752,-0.0835654596100278,66.8,12.71,22.13,0.1155,0.2939,0.5381,0.4446,78.91,78.63,0.28000000000000114,81.63,78.41,3.219999999999999,4.47,13.792,17.612,19.245,29.044,14.622,13.791,2.8369999999999997,13.995,14.121000000000002,0.0,0.06963788300835655,73.46,67.01,50350.6,1.441,0.298,1.9602,2.8054,3.4206,3.7602,68.44,0.04909409701928696,64.655,0.11050962802567467,-4.735
6243,迅杰,20140619,27.8,27.8,26.35,0.0550284629981024,0,5.502846299810243,20140619,27.8,0.2679856115107913,-0.3992805755395683,25.5,36.4,75.17,0.2373,1.8862,2.3218,0.8448,87.92,80.53,7.390000000000001,75.17,66.7,8.469999999999999,27.628,38.631,54.714,101.041,74.395,43.316,38.601,27.844,52.693,115.435,0.0,0.08273381294964031,75.34,62.23,56794.6,2.839,1.249,2.0006,1.9619,2.4697,2.7554,24.31,0.14356232003290836,21.485,0.29392599488014903,-2.6149999999999998
6259,百徽,20141126,35.05,35.05,30.55,0.1472995090016365,0,14.729950900163654,20141126,35.05,0.3109843081312413,-0.637660485021398,10.25,73.69,144.27,0.5768,0.7061,0.7924,0.7809,89.23,91.5,-2.269999999999996,85.1,79.31,5.789999999999992,21.73,32.883,188.605,175.831,281.804,38.393,32.88,-6.491,-76.656,146.124,0.0,0.7075606276747504,72.3,68.77,35836.45,22.913,7.319,2.0466,4.2947,5.7238,4.7881,30.01,0.16794401866044636,23.2875,0.5050993022007513,-3.6650000000000005
6271,同欣電,20140303,170.0,170.0,157.5,0.0793650793650793,0,7.936507936507936,20140303,170.0,0.1058823529411764,-0.1558823529411764,164.5,14.23,19.1,0.1272,0.2475,0.326,0.572,78.61,63.25,15.36,83.56,69.13,14.430000000000007,9.906,7.677,10.087,5.492,31.743,9.325,7.677999999999999,5.981000000000001,-6.734,-17.903,0.0,0.03235294117647059,84.27,78.6,266528.8,2.345,1.053,6.8819,4.9877,5.8274,5.7387,157.3,0.08073744437380793,152.85,0.11220150474321235,-5.19
6282,康舒,20140220,36.3,36.3,34.35,0.0567685589519649,0,5.676855895196495,20140220,36.3,0.5013774104683196,-0.0537190082644626,35.85,18.79,31.39,0.195,1.3688,1.2483,0.8942,74.97,56.47,18.5,74.18,70.39,3.7900000000000063,16.783,14.869,29.431,6.258,50.641,13.744,14.868,18.993000000000002,11.55,-38.689,0.0,0.012396694214875917,74.33,69.38,244968.95,0.418,0.22,1.9039,1.2758,1.6472,1.9098,32.85,0.10502283105022818,31.61,0.14837076874406827,-11.844999999999999
8042,金山電,20140107,55.8,55.8,54.2,0.0295202952029519,0,2.9520295202951923,20140107,55.8,0.2007168458781362,-0.086021505376344,51.7,14.4,29.02,0.1376,-0.0713,0.679,0.6058,71.56,58.24,13.32,80.01,67.88,12.13000000000001,13.168,9.159,9.873,34.572,51.323,10.887,9.157,15.479,3.5280000000000005,21.449000000000005,0.0,0.07347670250896048,80.79,76.5,40225.95,0.669,0.254,2.314,1.462,1.712,3.2514,51.26,0.08856808427623877,49.7675,0.1212136434420053,-1.1149999999999998
8107,大億金茂,20140219,13.2,13.2,12.65,0.0434782608695651,0,4.3478260869565135,20140219,13.2,0.1325757575757575,-0.0946969696969697,12.15,28.41,31.3,-0.0253,1.5567,1.2865,0.8581,83.63,81.81,1.8199999999999932,80.71,71.96,8.75,5.499,27.475,40.483,33.333,1.273,27.255,27.476,-5.329,20.23,47.945,0.0,0.07954545454545447,70.1,57.67,31755.25,1.245,0.354,0.1265,1.0613,1.0418,0.8064,12.65,0.04347826086956513,11.004,0.1995637949836423,-52.05
8215,明基材,20140103,34.4,34.4,32.9,0.0455927051671732,0,4.5592705167173255,20140103,34.4,0.4680232558139535,-0.0436046511627907,32.3,46.25,97.76,0.4297,0.6855,1.1737,0.8762,93.59,82.68,10.909999999999997,92.85,86.67,6.179999999999993,22.068,28.468,82.703,88.544,178.811,30.303,28.466,14.252000000000002,0.9839999999999982,46.239999999999995,0.0,0.06104651162790702,92.62,83.32,133323.5,1.464,0.482,2.1192,2.4771,3.5005,3.3772,31.0,0.10967741935483867,27.17,0.26610231873389756,-4.55
