,股票名稱,進場日期,進場價格,出場日期,出場價格,120天最高價,120天最低價,進場當天成交金額(千),Ma2prev1,Ma2prev2,Ma2prev2-Ma2prev1,oneMonthVolatility,twoMonthVolatility,threeMonthVolatility,twelveMonthVolatility,twelveMonthFluctuation,bias60,bias250,alpha250,Beta21,Beta65,Beta250,dayKValue,dayDValue,weekKValue,weekDValue,weekRoiCompareCurrent,monthRoiCompareCurrent,quoterRoiCompareCurrent,halfYearRoiCompareCurrent,yearRoiCompareCurrent,weekKValue-weekDValue,dayKValue-dayDValue,stock_rate_of_return_month,stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,PrevYearHighest,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,quoterRoiCompareCurrent-prevQuoterYearRoiCompareCurrent,yearRoiCompareCurrent-prevYyearRoiCompareCurrent,twelveMonthFluctuation-prevTwelveMonthFluctuation,weekKValue-prevWeekKValue,weekDValue-prevWeekDValue,oneMonthVolatility-prevOneMonthVolatility,twoMonthVolatility-prevTwoMonthVolatility,entrancePrice-PrevYearHighest
1603,華電,20091231,14.45,,,0.013840830449827065,-0.3467128027681661,210686.0,44.815,-38.285,83.1,55.29,46.26,43.83,46.4,0.462,28.95,81.57,0.1898,1.6876,1.2218,1.1066,69.33,52.54,85.64,81.45,10.289,20.134,51.294,90.455,99.22,4.189999999999998,16.79,28.125,20.134,14.3,15.100999999999999,2.6129999999999995,101.009,36.346,72.91499999999999,-0.16099999999999998,7.150000000000006,2.4099999999999966,14.54,14.829999999999998,0.01048951048951039
1611,中電,20091112,24.8,,,0.31854838709677424,-0.24395161290322584,98969.0,11.635000000000002,-0.11500000000000021,11.750000000000002,51.32,56.14,53.4,45.87,0.456,10.42,66.08,0.2326,1.6271,1.1661,0.786,57.35,52.32,62.4,71.45,-5.067,-5.535,18.43,71.99,77.543,-9.050000000000004,5.030000000000001,-4.6,-5.535,24.6,-5.904,-37.824,86.535,-12.669,58.592000000000006,0.0020000000000000018,-6.309999999999995,-4.849999999999994,0.46000000000000085,0.03999999999999915,0.00813008130081298
1618,合機,20091112,23.6,,,0.0423728813559322,-0.24152542372881367,149362.0,-9.620000000000001,-21.875,12.254999999999999,41.1,48.99,47.94,65.68,0.653,6.39,53.73,0.4053,1.1601,1.3666,1.1335,70.61,67.16,68.43,64.26,-2.316,3.57,5.563,23.922,233.957,4.170000000000002,3.450000000000003,4.504,3.5689999999999995,15.0,-7.7989999999999995,-7.135,-212.529,7.263,231.209,0.202,3.5600000000000023,2.680000000000007,-15.469999999999999,3.8599999999999994,0.5733333333333335
1702,南僑,20091112,25.1,,,0.9322709163346612,-0.06374501992031878,166080.0,16.755,10.29,6.465,69.92,60.97,56.4,55.64,0.553,47.44,170.57,0.5583,1.2259,0.6475,0.8119,85.14,78.62,90.5,87.97,1.994,37.026,102.405,196.163,363.156,2.530000000000001,6.519999999999996,37.961,37.025999999999996,15.5,-3.13,7.3990000000000045,165.76000000000002,64.857,371.291,-0.03199999999999992,5.159999999999997,2.519999999999996,21.450000000000003,4.869999999999997,0.6193548387096776
1707,葡萄王,20091130,39.4,,,0.42131979695431476,-0.08121827411167502,266292.0,42.34,21.155,21.185000000000002,33.82,36.41,39.77,39.64,0.393,16.14,72.58,0.335,0.3625,0.3954,0.5413,78.2,67.22,80.37,76.14,15.042,18.242,38.727,72.195,118.985,4.230000000000004,10.980000000000004,21.541,18.242,39.3,11.892,25.905,70.73899999999999,16.525999999999996,96.873,-0.126,21.150000000000006,7.3700000000000045,-2.469999999999999,-4.5,0.00254452926208655
1714,和桐,20091224,16.45,,,0.19756838905775076,-0.10942249240121575,792003.0,-14.625,-37.265,22.64,34.19,33.58,38.16,42.92,0.427,5.66,47.77,0.1124,1.2225,1.1978,0.9368,51.98,41.83,51.58,52.43,3.959,1.55,25.011,37.374,41.599,-0.8500000000000014,10.149999999999999,4.777,1.5500000000000003,16.3,3.8120000000000003,10.353000000000002,47.996,16.726,0.9420000000000002,-0.11700000000000005,8.409999999999997,-0.7999999999999972,0.7800000000000011,-4.32,0.009202453987729974
1806,冠軍,20091210,22.3,,,0.1479820627802691,-0.22421524663677128,661547.0,-3.2649999999999997,-28.17,24.905,59.16,59.48,55.61,53.78,0.535,37.01,98.87,0.2172,0.8994,0.6263,1.142,65.15,56.38,86.91,86.22,6.103,41.312,82.671,104.455,106.791,0.6899999999999977,8.770000000000003,42.424,41.312,21.4,4.641,28.994999999999997,120.37899999999999,77.19600000000001,98.65599999999999,-0.03599999999999992,-0.6400000000000006,-0.07000000000000739,-1.3700000000000045,12.049999999999997,0.04205607476635524
1809,中釉,20091125,21.3,,,0.4295774647887323,-0.2629107981220658,564302.0,10.139999999999999,9.19,0.9499999999999993,41.59,40.67,49.69,52.74,0.523,17.99,97.56,0.2305,1.1487,0.7502,1.0803,74.98,57.19,83.85,80.48,12.239,9.828,39.885,119.667,145.896,3.3699999999999903,17.790000000000006,11.227,9.827,21.15,12.729000000000001,4.715999999999999,135.00900000000001,-10.894000000000005,134.76399999999998,-0.04599999999999993,11.189999999999998,2.719999999999999,8.650000000000006,-27.060000000000002,0.007092198581560385
1903,士紙,20091112,67.9,,,0.2739322533136965,-0.07952871870397651,46949.0,0.8250000000000002,-12.155,12.98,34.36,40.92,49.5,55.83,0.554,-4.07,36.72,0.3233,1.3457,1.8997,1.0865,62.55,46.5,32.32,43.18,-2.665,-16.764,-25.293,15.557,190.186,-10.86,16.049999999999997,-15.829,-16.764,58.8,-0.19799999999999995,-24.823999999999998,-100.614,-80.312,186.70600000000002,0.013000000000000012,-6.829999999999998,-5.729999999999997,-12.060000000000002,-13.189999999999998,0.1547619047619049
2105,正新,20091117,75.5,,,0.013245033112582781,-0.20264900662251653,685807.0,-3.66,-10.2,6.539999999999999,34.98,33.11,37.85,48.91,0.486,8.53,64.33,0.1393,0.8379,1.3141,1.0711,70.91,67.11,77.8,75.99,1.957,11.077,16.786,37.585,70.856,1.8100000000000023,3.799999999999997,11.312,11.077,75.4,2.158,17.414,18.605,3.105000000000002,53.135999999999996,-0.08399999999999996,4.789999999999992,1.3799999999999955,4.689999999999998,-10.980000000000004,0.0013262599469495266
2106,建大,20091116,41.2,,,0.024271844660194174,-0.26092233009708743,392434.0,-14.025,-15.005,0.9800000000000004,28.88,26.29,36.22,46.86,0.464,1.8,48.05,0.2312,0.8315,1.2136,0.9531,49.77,51.71,54.3,43.11,-2.536,4.123,-9.985,21.822,122.467,11.189999999999998,-1.9399999999999977,5.128,4.122,40.3,-2.7,12.927,-36.962999999999994,-38.807,112.099,-0.13199999999999995,6.369999999999997,3.1599999999999966,5.349999999999998,-19.189999999999998,0.022332506203474087
2107,厚生,20091208,27.5,,,0.22909090909090898,-0.22181818181818186,763645.0,29.025,-7.6899999999999995,36.714999999999996,28.64,37.1,40.28,45.04,0.448,11.08,51.87,0.109,0.8558,1.2834,1.2187,52.88,43.26,73.71,72.17,5.898,5.126,29.753,23.748,66.171,1.539999999999992,9.620000000000005,9.222,5.1259999999999994,27.4,9.666,-14.866999999999997,8.099000000000002,35.998,50.906000000000006,-0.12099999999999994,4.949999999999989,1.5,-19.839999999999996,-4.490000000000002,0.0036496350364964023
2109,華豐,20091116,15.5,,,0.2032258064516128,-0.24193548387096775,157047.0,-3.49,-5.175,1.6849999999999996,53.75,53.09,47.23,42.05,0.418,15.19,48.76,0.3086,2.3929,0.7345,0.3316,80.87,64.96,66.58,67.34,8.922,-7.35,16.82,20.82,63.451,-0.7600000000000051,15.91000000000001,-6.345,-7.351,13.1,10.199,-48.197,6.945,13.408000000000001,40.699,-0.11100000000000004,9.479999999999997,1.0300000000000011,5.880000000000003,15.96,0.18320610687022904
2324,仁寶,20091112,44.3,,,0.11286681715575622,-0.08465011286681716,1122991.0,55.885,61.675,-5.789999999999999,32.13,33.63,33.68,45.92,0.457,12.47,62.86,0.1348,0.8795,0.8762,1.1139,74.48,67.47,83.69,85.03,3.522,5.346,28.597,38.768,58.708,-1.3400000000000034,7.010000000000005,6.281,5.346,43.2,3.4869999999999997,0.6600000000000001,28.977,24.077,56.009,-0.01100000000000001,4.480000000000004,0.3100000000000023,-3.729999999999997,-3.259999999999998,0.02546296296296283
2353,宏碁,20091112,82.5,,,0.2787878787878788,-0.01818181818181818,1568676.0,0.45000000000000007,17.215,-16.765,34.38,31.66,31.19,38.66,0.386,3.91,40.76,0.0528,1.2238,1.0001,0.9227,62.24,43.19,57.71,68.05,2.11,-0.813,7.451,28.851,15.308,-10.339999999999996,19.050000000000004,0.122,-0.8130000000000001,78.6,0.984,-1.03,49.638,-7.752,-9.161000000000001,-0.07100000000000001,3.1400000000000006,-4.570000000000007,2.289999999999999,-0.3299999999999983,0.0496183206106871
2382,廣達,20091112,67.1,,,0.07749627421758574,-0.17287630402384493,1053359.0,16.36,-7.415000000000001,23.775,24.81,29.26,36.06,37.8,0.375,-2.92,34.84,0.0975,0.7765,1.0769,0.7792,78.65,73.53,35.48,44.7,-3.112,-1.39,-0.398,18.972,21.313,-9.220000000000006,5.1200000000000045,-0.455,-1.3900000000000001,59.9,-8.259,10.011999999999999,27.357,-19.288999999999998,-7.6080000000000005,-0.030000000000000027,-1.3000000000000043,-4.759999999999998,-8.150000000000002,-16.859999999999996,0.1202003338898163
2383,台光電,20091112,23.8,,,0.5903361344537815,-0.09453781512605042,92243.0,12.184999999999999,-3.035,15.219999999999999,26.16,31.3,39.85,55.06,0.548,-1.99,68.52,0.3801,1.0771,1.1424,1.1759,57.99,47.68,42.89,58.07,-3.629,-4.412,8.911,21.399,243.138,-15.18,10.310000000000002,-3.477,-4.412,19.8,-4.729,0.18100000000000005,-151.453,2.4699999999999998,248.298,0.09800000000000003,-8.030000000000001,-8.199999999999996,-8.330000000000002,-16.94,0.20202020202020202
2405,浩鑫,20091112,26.0,,,0.29615384615384627,-0.07692307692307693,153306.0,-20.57,-37.495,16.924999999999997,49.18,52.26,54.58,60.99,0.607,11.72,77.64,0.3697,0.6852,0.6086,0.9842,87.03,76.35,56.17,60.14,2.274,-8.078,17.205,37.848,192.425,-3.969999999999999,10.680000000000007,-7.143,-8.078,22.05,-3.843,-38.789,-58.971999999999994,21.203999999999997,173.995,0.02200000000000002,2.8400000000000034,-1.9799999999999969,-4.57,0.0899999999999963,0.1791383219954648
2419,仲琦,20091124,19.25,,,0.2857142857142857,-0.033766233766233694,157842.0,0.2550000000000001,15.95,-15.694999999999999,48.03,37.64,41.28,52.19,0.517,4.62,68.36,0.5452,1.1154,1.1149,0.8221,63.72,47.86,57.44,58.8,12.486,0.197,7.498,61.841,414.967,-1.3599999999999994,15.86,1.05,0.19600000000000006,18.8,17.706,3.628,-80.97999999999999,-29.514,431.57099999999997,0.0050000000000000044,14.839999999999996,1.3399999999999963,24.19,-15.189999999999998,0.02393617021276592
2421,建準,20091210,31.15,,,0.0465489566613163,-0.19101123595505617,457945.0,-4.45,-9.09,4.64,50.34,45.27,38.78,36.1,0.357,38.05,58.42,0.1598,1.2967,0.7635,0.4594,79.74,65.89,83.67,77.61,24.063,27.067,57.048,53.828,9.714,6.060000000000002,13.849999999999994,28.178,27.066000000000003,30.05,26.724999999999998,10.064,92.307,64.589,-47.426,-0.07400000000000001,7.25,3.9599999999999937,11.980000000000004,24.830000000000002,0.0366056572379367
2428,興勤,20091116,53.9,,,0.17810760667903527,-0.07050092764378474,210315.0,-1.8,-6.685,4.885,36.26,44.1,46.96,44.18,0.439,17.63,122.37,0.4124,0.9862,0.7661,0.8531,51.16,47.91,79.77,83.6,-0.284,-0.436,56.7,147.474,247.944,-3.8299999999999983,3.25,0.57,-0.43600000000000005,53.0,-0.33699999999999997,-25.75,131.88899999999998,6.983000000000004,255.56799999999998,-0.027000000000000024,-0.3500000000000085,-1.6099999999999994,-13.630000000000003,-7.229999999999997,0.01698113207547167
2431,聯昌,20091229,24.3,,,0.102880658436214,-0.2674897119341564,104121.0,91.715,31.78,59.935,48.18,51.24,46.64,55.66,0.552,30.48,87.68,0.5363,0.2534,0.9969,0.9428,65.08,57.78,85.35,79.14,0.93,32.021,62.422,63.709,405.859,6.209999999999994,7.299999999999997,39.535,32.019999999999996,15.6,0.899,15.181000000000001,-95.107,66.468,418.45099999999996,0.06600000000000006,3.1999999999999886,2.3599999999999994,-8.170000000000002,13.450000000000003,0.5576923076923078
2455,全新,20091201,85.1,,,0.08460634547591073,-0.1962397179788483,591555.0,49.230000000000004,43.6,5.630000000000003,35.88,36.64,39.45,47.84,0.475,25.0,124.97,0.6352,-0.0134,0.3138,0.7546,86.52,78.19,88.26,82.71,12.234,24.924,41.919,129.385,498.157,5.550000000000011,8.329999999999998,29.135,24.923000000000002,80.5,5.438,22.823999999999998,-17.876000000000005,-25.212000000000003,524.186,-0.124,6.810000000000002,3.089999999999989,0.6099999999999994,-8.5,0.05714285714285707
2462,良得電,20091112,49.5,,,0.25050505050505045,-0.0242424242424243,96126.0,9.73,4.285,5.445,27.41,28.94,43.25,47.76,0.475,-8.02,75.94,0.4633,0.7777,0.886,0.7918,26.17,21.5,37.22,58.97,-6.289,-15.183,18.202,90.291,258.04,-21.75,4.670000000000002,-14.248,-15.183,28.9,-5.055,-15.602,1.661999999999992,-31.429999999999996,232.06100000000004,0.07599999999999996,-13.300000000000004,-11.719999999999999,-2.9899999999999984,-24.37,0.71280276816609
2480,敦陽科,20091125,29.1,,,0.31958762886597925,-0.13058419243986255,537358.0,-18.46,-3.71,-14.75,50.61,41.5,36.4,31.53,0.312,45.21,91.09,0.3221,1.354,0.9167,0.6454,92.51,88.52,80.12,73.17,28.35,42.398,46.546,61.046,139.829,6.950000000000003,3.990000000000009,43.797,42.397,24.3,20.523000000000003,37.576,37.522999999999996,36.623999999999995,128.905,-0.03799999999999998,3.240000000000009,2.299999999999997,23.849999999999998,8.840000000000003,0.19753086419753088
2493,揚博,20091223,24.3,,,0.0,-0.34979423868312753,213742.0,55.74,-6.0649999999999995,61.805,77.68,66.99,60.42,48.55,0.481,45.44,123.42,0.3945,2.3958,1.3997,0.7659,38.91,52.64,81.86,82.52,-7.489,43.391,107.373,179.322,201.712,-0.6599999999999966,-13.730000000000004,46.179,43.391000000000005,22.3,-16.317,35.571999999999996,201.036,82.69,189.111,0.032999999999999974,-6.6200000000000045,-1.5499999999999972,27.74000000000001,23.759999999999998,0.08968609865470852
2881,富邦金,20091112,39.5,,,0.03670886075949374,-0.16202531645569618,1351133.0,,,,22.65,27.37,28.41,46.51,0.465,9.0,40.72,0.0271,1.1335,1.1185,1.2897,81.76,70.49,79.89,80.01,-1.869,-0.167,13.335,11.915,23.442,-0.12000000000000455,11.27000000000001,0.768,-0.16700000000000004,37.9,-6.043,-7.053,-1.5140000000000011,14.073,3.8019999999999996,-0.01599999999999996,0.5600000000000023,-0.4200000000000017,-10.880000000000003,-2.91,0.04221635883905017
2911,麗嬰房,20091116,37.7,,,0.05305039787798408,-0.22546419098143244,502110.0,9.685,0.8300000000000001,8.855,49.15,37.94,40.96,49.98,0.496,23.11,67.79,0.2494,0.5786,0.5515,0.8336,84.77,75.56,92.95,86.66,8.973,22.197,19.324,34.293,115.01,6.290000000000006,9.209999999999994,23.203,22.197,36.2,5.212000000000001,23.55,16.316,14.847000000000001,90.819,-0.04700000000000004,7.180000000000007,4.359999999999999,28.38,-10.010000000000005,0.04143646408839779
2915,潤泰全,20091112,57.8,,,0.46366782006920415,-0.15570934256055363,458077.0,-2.155,-14.760000000000002,12.605000000000002,55.93,50.07,47.24,51.63,0.512,21.97,79.7,0.4052,0.585,0.7611,0.7985,69.39,59.84,82.38,82.44,0.056,16.982,41.165,64.514,201.337,-0.060000000000002274,9.549999999999997,17.917,16.982000000000003,34.2,6.423,2.045,-13.085000000000008,26.250999999999998,195.464,0.0030000000000000027,2.489999999999995,0.9399999999999977,9.369999999999997,10.350000000000001,0.6900584795321635
3029,零壹,20091210,24.6,,,0.7560975609756098,-0.08333333333333336,303391.0,3.95,-17.98,21.93,55.43,59.89,57.82,46.57,0.462,67.65,163.37,0.4898,0.8883,1.2976,0.5552,92.03,86.32,89.81,85.81,24.825,42.962,166.763,182.81,244.055,4.0,5.710000000000008,44.073,42.961,16.1,8.267,-23.004999999999995,189.26500000000001,167.028,231.21,-0.012999999999999956,3.0400000000000063,2.3400000000000034,-9.990000000000002,13.520000000000003,0.5279503105590062
3045,台灣大,20091112,61.3,,,0.026101141924959242,-0.0391517128874388,251077.0,-2.12,9.045,-11.165,17.91,25.35,21.97,23.88,0.237,7.67,24.13,0.1185,0.4398,0.2492,0.2493,85.81,81.12,87.59,82.97,-1.407,1.075,10.366,5.167,-10.345,4.6200000000000045,4.689999999999998,2.01,1.0749999999999997,60.5,-2.6180000000000003,-10.595,33.582,11.5,-40.201,-0.08100000000000002,3.5700000000000074,2.4399999999999977,-12.84,10.360000000000001,0.013223140495867721
