股票編號,股票名稱,觀察日期,觀察價格,觀察期間最高價,觀察期間最低價,觀察期間高低差除以最低,觀察期間高低價時間差(天),高低差除以高低價時間差,進場日期,進場價格,120天最高價,120天最低價,prevYearHighest,EntranceBias60,EntranceBias250,EntranceAlpha250,EntranceBeta21,EntranceBeta65,EntranceBeta250,EntranceDayKValue,EntranceDayDValue,EntranceDayKValue-EntranceDayDValue,EntranceWeekKValue,EntranceWeekDValue,EntranceWeekKValue-EntranceWeekDValue,EntranceWeekRoiCompare,EntranceMonthRoiCompare,EntranceQuoterRoiCompare,EntranceHalfYearRoiCompare,EntranceYearRoiCompare,entrance_stock_rate_of_return_month,entrance_stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,(Entrance-Observe)/Observe,(Entrance-PrevYearHighest)/PrevYearHighest,monthKValue,monthDValue,prevDayVolumn,Diff,MacdDiff,WeekMaStd,MonthMaStd,SeasonMaStd,HalfYearMaStd,WeekMa,WeekMaDistance,MonthMa,MonthMaDistance,MonthYoyRevenue
2357,華碩,20110527,293.0,293.0,275.0,0.0654545454545454,0,6.545454545454546,20110527,293.0,0.0614334470989761,-0.3174061433447099,289.5,11.87,15.65,0.0039,0.6205,0.9877,1.115,64.89,48.62,16.270000000000003,66.75,55.4,11.350000000000001,11.159,10.977,3.874,-2.366,5.422,8.333,10.964,10.99,16.28,-9.006,0.0,0.011945392491467578,77.34,77.41,726267.45,1.806,0.607,10.5811,6.5879,9.9864,12.0584,268.7,0.09043542984741351,264.0,0.10984848484848485,-17.134999999999998
2369,菱生,20110106,26.8,26.8,25.35,0.0571992110453648,0,5.7199211045364855,20110106,26.8,0.0391791044776119,-0.2425373134328358,25.9,21.73,39.42,0.2324,-0.3348,0.392,1.2027,71.39,60.42,10.969999999999999,84.04,70.84,13.200000000000003,10.134,20.346,21.065,14.733,70.164,22.426,20.345,13.223,18.793,-22.755,0.0,0.03358208955223888,85.96,78.6,483494.25,0.633,0.022,0.8169,1.1089,1.8918,1.6755,25.26,0.060965954077593,24.37,0.09971276159212145,-3.7199999999999998
2459,敦吉,20110427,40.0,40.0,37.8,0.0582010582010582,0,5.820105820105828,20110427,40.0,0.0,-0.3675,38.0,15.39,31.49,0.1593,0.9039,1.0403,0.9119,79.54,74.65,4.890000000000001,72.96,60.91,12.049999999999997,14.607,11.647,13.847,20.992,47.704,16.744,11.646999999999998,15.597,9.252,1.3260000000000005,0.0,0.05,74.86,72.87,37975.5,0.59,0.337,1.5403,1.6537,1.4952,2.3249,35.89,0.11451657843410419,33.385,0.19814287853826576,-8.5
2501,國建,20110104,20.2,20.2,19.2,0.0520833333333333,0,5.208333333333334,20110104,20.2,0.0,-0.3712871287128713,19.65,9.8,35.77,0.127,2.5027,1.5918,1.4258,74.94,71.97,2.969999999999999,64.52,55.52,8.999999999999993,4.313,5.304,11.452,47.005,38.358,9.631,5.3020000000000005,-2.2170000000000005,7.847,50.324000000000005,0.0,0.027227722772277262,81.77,70.83,304745.15,0.274,0.13,0.524,0.9023,0.6424,1.523,18.87,0.0704822469528351,17.72,0.13995485327313772,-84.22999999999999
2511,太子,20110620,27.45,27.45,26.5,0.0358490566037735,0,3.5849056603773555,20110620,27.45,0.1475409836065574,-0.4298724954462659,27.0,19.86,27.66,0.2418,-0.0987,0.266,1.0874,75.01,68.0,7.010000000000005,88.35,84.46,3.8900000000000006,7.881,17.446,46.013,9.57,82.127,13.979,17.438,2.574,1.174000000000003,-45.677,0.0,0.016393442622950793,72.22,64.93,245283.8,0.357,0.024,0.6768,0.7119,2.6987,2.5571,25.85,0.0618955512572533,24.97,0.09931918301962357,-4.875
2527,宏璟,20110107,24.0,24.0,22.85,0.0503282275711159,0,5.032822757111591,20110107,24.0,0.1020833333333333,-0.3583333333333333,23.9,30.15,31.76,0.0554,-1.0136,0.7388,1.3529,84.61,67.36,17.25,70.78,56.33,14.450000000000003,27.442,24.755,22.665,31.624,23.096,25.655,24.755000000000003,28.699,23.97,40.598,0.0,0.004166666666666726,59.81,43.38,81793.7,0.514,0.247,1.52,1.5016,1.3293,1.0582,21.71,0.10548134500230304,19.5575,0.22715070944650384,-70.52
2601,益航,20110421,73.0,73.0,69.3,0.0533910533910534,0,5.339105339105343,20110421,73.0,0.0904109589041095,-0.4780821917808219,72.4,13.09,17.47,0.0812,1.1255,0.9362,1.1543,66.98,64.98,2.0,81.63,72.11,9.519999999999996,0.368,3.637,12.816,4.853,21.527,9.423,3.6370000000000005,-5.499,-5.846,-6.045,0.0,0.008219178082191704,76.38,73.38,170102.25,1.3,0.105,1.5406,2.4171,3.8795,3.7673,69.18,0.05521827117664054,67.465,0.08204254057659521,-19.545
2707,晶華,20110526,567.0,567.0,531.0,0.0677966101694915,0,6.779661016949152,20110526,567.0,0.0476190476190476,-0.300705467372134,553.0,11.18,17.63,0.2011,1.4603,0.8717,0.8014,60.55,53.29,7.259999999999998,91.12,87.31,3.8100000000000023,4.484,9.448,12.033,10.627,70.276,7.663,9.435,1.053,2.9190000000000005,-39.178999999999995,0.0,0.024691358024691357,84.08,77.93,121694.0,2.705,0.046,12.506,9.6571,29.2433,23.3614,537.0,0.055865921787709494,531.8,0.0661902971041746,-1.94
2838,聯邦銀,20110819,12.2,12.2,11.3,0.0796460176991149,0,7.964601769911492,20110819,12.2,0.0,-0.2573770491803278,12.1,10.82,16.05,0.1629,0.6586,0.6322,0.8223,76.26,68.91,7.3500000000000085,67.07,57.2,9.86999999999999,10.157,26.242,25.686,22.801,45.889,12.381,24.916,10.883,21.502000000000002,4.605999999999998,0.0,0.00819672131147538,63.59,64.12,43890.6,0.123,0.029,0.3277,0.4207,0.4056,0.3562,11.44,0.06643356643356642,11.055,0.10357304387155129,-16.05
2883,開發金,20110104,13.75,13.75,13.25,0.0377358490566037,0,3.7735849056603774,20110104,13.75,0.0036363636363636,-0.2654545454545455,13.7,38.61,51.51,0.1128,3.3847,1.2553,1.0724,93.98,94.84,-0.8599999999999994,82.17,68.78,13.39,14.803,40.959,36.656,38.708,33.07,45.286,40.957,2.4190000000000005,44.720000000000006,41.296,0.0,0.003636363636363688,72.94,58.77,1480892.55,0.615,0.221,0.5988,1.4669,1.1155,0.8606,12.83,0.07170693686671863,10.574,0.3003593720446378,-45.315
2887,台新金,20110104,18.3,18.3,17.5,0.0457142857142857,0,4.571428571428576,20110104,18.3,0.0,-0.2185792349726776,17.9,21.7,39.92,0.0449,1.7718,1.3881,1.3424,84.18,86.06,-1.8799999999999955,82.68,72.76,9.920000000000002,7.243,18.4,13.191,30.056,34.526,22.727,18.398,4.535,18.0,26.113,0.0,0.021857923497267874,76.77,67.41,630965.65,0.346,0.079,0.3429,0.9202,1.1996,0.982,17.33,0.05597230236583973,15.885,0.1520302171860246,-10.830000000000002
2891,中信金,20110114,23.65,23.65,22.85,0.035010940919037,0,3.5010940919037075,20110114,23.65,0.1416490486257929,-0.0887949260042282,23.4,17.02,31.4,0.082,1.7475,1.1156,1.1836,82.83,72.78,10.049999999999997,80.99,71.01,9.97999999999999,9.267,17.038,6.056,17.792,21.802,19.693,17.038,9.020999999999999,21.627000000000002,9.002000000000002,0.0,0.010570824524312896,80.67,67.5,1435670.85,0.285,0.07,0.9458,0.8212,1.0739,0.8734,22.22,0.06435643564356434,21.27,0.1118946873530794,-12.38
3057,喬鼎,20110117,32.2,32.2,30.8,0.0454545454545455,0,4.545454545454552,20110117,32.2,0.015527950310559,-0.3602484472049689,31.75,23.95,39.67,0.0754,1.9831,1.2643,1.208,84.73,72.28,12.450000000000003,87.05,78.14,8.909999999999997,11.767,18.044,37.925,40.198,18.573,19.259,18.043,13.184999999999999,8.727,53.538,0.0,0.013975155279503193,73.44,58.77,224179.1,1.929,0.127,1.0032,1.072,2.8726,2.734,30.74,0.04749512036434628,29.5475,0.08977070818174138,-18.165
3296,勝德,20110322,50.5,50.5,48.2,0.0477178423236513,0,4.771784232365139,20110322,50.5,0.0435643564356436,-0.6336633663366337,49.5,21.01,21.84,0.1506,1.0088,0.5354,0.7465,80.79,73.84,6.950000000000003,80.52,62.4,18.119999999999997,10.204,29.987,25.511,11.957,43.242,28.077,29.987000000000002,2.841,29.878999999999998,-14.665,0.0,0.019801980198019802,58.81,53.04,64864.75,1.516,0.434,1.6895,3.1549,2.486,2.258,47.29,0.06787904419539016,43.5975,0.15832329835426354,-25.95
3325,旭品,20110324,48.8,48.8,47.8,0.0209205020920502,0,2.0920502092050213,20110324,48.8,0.2766393442622951,-0.5286885245901639,47.45,25.18,26.71,0.0962,0.307,0.269,0.2806,87.36,73.94,13.420000000000002,59.83,40.26,19.57,19.686,27.342,30.795,22.731,14.91,27.749,27.342,15.265,26.701,29.635,0.0,0.027663934426229393,55.19,45.04,41705.7,1.283,0.761,3.4727,2.7344,1.7187,1.4098,43.36,0.12546125461254606,39.855,0.22443858988834528,-27.950000000000003
3388,崇越電,20110224,88.6,88.6,82.2,0.0778588807785887,0,7.785888077858869,20110224,88.6,0.1275395033860046,-0.3002257336343115,87.0,18.59,20.04,0.122,0.3086,0.2385,0.8483,82.61,69.34,13.269999999999996,62.36,50.95,11.409999999999997,20.9,21.72,19.321,5.368,24.588,17.181,21.72,19.308999999999997,21.061,-14.796999999999999,0.0,0.01805869074492093,55.24,47.87,43359.55,1.119,0.638,4.5661,4.2756,3.0181,2.5373,81.88,0.08207132388861747,75.745,0.1697141725526436,-10.805
3617,碩天,20110726,139.5,139.5,133.5,0.0449438202247191,0,4.49438202247191,20110726,139.5,0.1218637992831541,-0.7154121863799283,137.0,31.07,70.93,0.2109,1.0094,0.9614,0.6563,93.05,91.42,1.6299999999999955,97.02,95.89,1.1299999999999955,13.223,21.152,59.106,112.417,64.591,24.215,18.352,14.037,-3.9309999999999974,143.979,0.0,0.017921146953405017,85.44,66.63,89090.45,3.628,0.656,4.0299,6.4713,13.7012,19.0649,132.1,0.05601816805450421,121.65,0.14673242909987663,-16.92
4105,東洋,20110307,166.5,166.5,156.5,0.0638977635782747,0,6.389776357827476,20110307,166.5,0.069069069069069,-0.3573573573573573,164.0,17.09,46.26,0.2878,1.6739,1.4292,1.1073,63.81,53.5,10.310000000000002,75.85,62.13,13.719999999999992,9.339,19.997,21.06,39.638,100.481,15.278,19.997,6.91,16.041,-0.13000000000000256,0.0,0.015015015015015015,83.24,75.5,423514.3,1.578,0.309,6.0778,7.0585,8.1248,8.4017,155.4,0.07142857142857138,149.625,0.11278195488721804,-7.46
5213,亞昕,20110105,42.5,42.5,40.0,0.0625,0,6.25,20110105,42.5,0.0352941176470588,-0.2423529411764705,41.5,15.58,32.23,0.2319,0.5251,0.7202,0.8751,67.71,66.78,0.9299999999999926,75.53,69.62,5.909999999999997,7.227,13.802,13.019,32.154,48.843,16.379,13.8,6.359,10.705,7.055000000000003,0.0,0.023529411764705882,65.68,55.33,63860.85,0.469,0.096,1.0812,1.6968,2.153,2.2972,39.4,0.07868020304568532,37.415,0.13590805826540162,-99.325
5312,寶島科,20110509,100.0,100.0,94.0,0.0638297872340425,0,6.382978723404255,20110509,100.0,0.13,-0.422,96.8,18.06,29.59,0.185,2.0375,0.7535,0.9341,82.74,70.88,11.86,89.17,79.42,9.75,11.425,13.756,24.682,35.264,31.628,15.34,13.753,12.74,15.318,40.698,0.0,0.03200000000000003,73.91,62.41,81280.2,1.305,0.353,4.2794,3.5787,4.9724,6.4009,92.68,0.07898144151920579,89.29,0.11994624258035606,-1.1600000000000001
5314,世紀,20110519,15.3,15.3,14.8,0.0337837837837837,0,3.378378378378378,20110519,15.3,0.1372549019607841,-0.4300653594771241,15.1,47.4,37.31,0.1518,1.1239,1.1846,1.1298,87.39,85.2,2.1899999999999977,71.95,49.24,22.71,11.631,66.868,46.561,35.262,18.356,69.812,66.855,-10.132000000000001,72.827,49.588,0.0,0.013071895424836671,44.25,32.58,34513.6,2.401,0.639,0.6306,2.0462,1.5487,1.1474,14.18,0.0789844851904091,11.661,0.31206586056084396,-22.075
5498,凱崴,20110307,12.45,12.45,11.6,0.0732758620689654,0,7.327586206896548,20110307,12.45,0.1285140562248997,-0.2899598393574297,10.7,31.35,41.03,0.1497,0.9905,0.8344,0.8363,90.85,88.9,1.9499999999999886,79.09,64.46,14.63000000000001,21.94,43.36,25.904,43.184,30.6,38.641,43.36,12.301000000000002,47.144,52.171,0.0,0.14056224899598393,78.92,63.88,29353.65,0.618,0.282,0.54,1.0855,0.726,0.739,11.68,0.06592465753424653,9.9115,0.256116632194925,-7.925000000000001
5525,順天,20110105,23.2,23.2,21.5,0.0790697674418604,0,7.906976744186044,20110105,23.2,0.0,-0.3254310344827585,22.6,22.79,35.33,0.0726,1.4519,0.8809,1.0228,71.64,72.51,-0.8700000000000045,77.24,67.97,9.269999999999996,6.25,25.329,20.778,28.796,16.767,27.906,25.326999999999998,-1.197,26.006,37.175,0.0,0.02586206896551715,67.4,49.36,51478.4,0.511,0.069,0.6375,1.5067,1.7081,1.3376,21.66,0.07109879963065555,19.9625,0.16217908578584853,-5.04
5534,長虹,20110715,92.0,92.0,87.5,0.0514285714285714,0,5.142857142857142,20110715,92.0,0.0434782608695652,-0.5228260869565218,89.0,18.31,19.56,0.1653,1.1818,0.5946,0.8576,75.11,76.86,-1.75,84.28,78.78,5.5,5.968,19.55,27.884,12.049,48.734,16.645,17.817,1.048,14.261000000000001,-20.1,0.0,0.03260869565217391,64.65,56.96,313566.5,1.348,0.257,2.1526,5.0702,4.9569,5.871,86.22,0.06703781025284158,80.555,0.14207684190925446,-70.98
6164,華興,20110218,33.45,33.45,31.85,0.0502354788069074,0,5.023547880690742,20110218,33.45,0.0029895366218234,-0.4439461883408072,32.0,40.57,34.61,0.0447,0.5472,0.1351,0.8932,80.33,77.24,3.0900000000000034,84.11,73.7,10.409999999999997,9.22,32.576,58.709,16.007,5.721,30.972,32.576,6.871,15.754999999999999,26.271,0.0,0.04334828101644253,58.09,38.82,208858.75,1.431,0.166,1.5302,2.5969,3.7544,2.9168,30.26,0.10541969596827498,27.68,0.20845375722543363,-9.455
6176,瑞儀,20110128,66.3,66.3,63.8,0.0391849529780564,0,3.918495297805643,20110128,66.3,0.8250377073906486,-0.1251885369532428,65.0,14.47,42.23,0.1393,0.5671,0.2343,0.8662,62.2,53.83,8.370000000000005,78.7,77.93,0.769999999999996,4.201,8.074,27.888,28.824,36.865,10.0,8.074,5.151999999999999,-6.8919999999999995,23.650000000000002,0.0,0.01960784313725486,78.77,69.92,269915.25,0.502,0.078,2.0938,1.7088,6.1799,7.7968,61.3,0.08156606851549755,60.01,0.10481586402266288,-2.2750000000000004
6235,華孚,20111102,15.7,15.7,14.1,0.1134751773049645,0,11.347517730496453,20111102,15.7,0.0382165605095542,-0.4764331210191082,15.1,30.5,21.68,0.0978,-0.6699,0.2323,0.4815,89.15,80.17,8.980000000000004,79.62,64.45,15.170000000000002,22.306,20.437,44.54,44.971,30.649,25.6,20.415000000000003,23.997,-0.907,47.57599999999999,0.0,0.03821656050955412,80.02,59.01,44830.75,0.521,0.214,1.0618,1.0621,2.9876,2.9245,14.16,0.1087570621468926,12.8,0.2265624999999999,-0.24499999999999922
6278,台表科,20110607,89.4,89.4,85.5,0.0456140350877193,0,4.561403508771936,20110607,89.4,0.0458612975391498,-0.3780760626398211,86.7,20.44,29.48,0.1141,0.5755,1.1112,0.8467,87.2,83.18,4.019999999999996,78.81,63.3,15.510000000000005,7.777,20.199,14.885,26.065,24.22,21.088,20.184,3.6580000000000004,23.483,32.241,0.0,0.030201342281879224,79.45,64.32,412632.45,1.567,0.508,2.3008,4.6437,4.3141,4.0553,84.78,0.054493984430290215,77.99,0.1463008077958714,-20.555
8016,矽創,20110104,69.3,69.3,65.0,0.0661538461538461,0,6.6153846153846105,20110104,69.3,0.0548340548340548,-0.4502164502164502,68.9,22.25,29.78,0.0376,1.2141,1.1447,1.1416,65.25,49.97,15.280000000000001,83.01,72.3,10.710000000000008,5.685,13.53,20.424,29.689,5.175,17.857,13.527999999999999,7.393,1.0739999999999998,43.760999999999996,0.0,0.005772005772005649,70.53,53.52,268257.7,1.21,-0.113,2.376,1.7392,6.0723,4.9715,64.82,0.06911447084233269,64.675,0.07151140316969463,-0.8400000000000001
8121,越峰,20110114,132.5,132.5,123.0,0.0772357723577235,0,7.723577235772358,20110114,132.5,0.3056603773584905,-0.4505660377358491,129.0,40.45,76.99,0.4791,2.006,1.6344,1.5646,69.29,59.94,9.350000000000009,90.18,82.63,7.550000000000011,6.553,38.509,76.337,66.145,172.883,41.164,38.509,6.867,26.736,-1.3050000000000068,0.0,0.026415094339622643,86.99,79.0,613918.5,4.948,0.376,6.0382,11.6146,16.2514,14.5613,120.8,0.09685430463576161,111.37,0.18972793391398038,-20.89
8926,台汽電,20110329,21.15,21.15,19.95,0.0601503759398495,0,6.015037593984959,20110329,21.15,0.0,-0.2009456264775413,19.0,10.62,20.14,0.1006,0.4513,0.4453,0.4506,79.95,78.96,0.9900000000000091,66.02,58.5,7.519999999999996,8.243,11.387,16.541,15.104,23.811,11.351,11.387,7.989000000000001,7.5360000000000005,8.28,0.0,0.10165484633569734,78.79,72.17,35538.55,0.204,0.098,0.3105,0.6585,0.4671,0.5894,20.01,0.056971514242878406,18.9275,0.11742174085325587,-5.415
9949,琉園,20110311,47.4,47.4,45.4,0.0440528634361233,0,4.405286343612335,20110311,47.4,0.0675105485232068,-0.5337552742616033,47.0,63.27,41.46,0.1669,0.1664,0.1523,0.6384,84.49,84.78,-0.29000000000000625,85.65,70.95,14.700000000000003,6.716,85.409,94.294,13.72,31.673,84.921,85.409,-10.974999999999998,93.253,-1.4879999999999995,0.0,0.008438818565400814,52.32,36.37,39251.4,3.996,0.751,2.177,6.9299,6.6878,5.7763,44.36,0.06853020739404868,36.095,0.3132012744147389,-9.55
