,股票名稱,進場日期,進場價格,出場日期,出場價格,120天最高價,120天最低價,進場當天成交金額(千),Ma2prev1,Ma2prev2,Ma2prev2-Ma2prev1,oneMonthVolatility,twoMonthVolatility,threeMonthVolatility,twelveMonthVolatility,twelveMonthFluctuation,bias60,bias250,alpha250,Beta21,Beta65,Beta250,dayKValue,dayDValue,weekKValue,weekDValue,weekRoiCompareCurrent,monthRoiCompareCurrent,quoterRoiCompareCurrent,halfYearRoiCompareCurrent,yearRoiCompareCurrent,weekKValue-weekDValue,dayKValue-dayDValue,stock_rate_of_return_month,stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,PrevYearHighest,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,quoterRoiCompareCurrent-prevQuoterYearRoiCompareCurrent,yearRoiCompareCurrent-prevYyearRoiCompareCurrent,twelveMonthFluctuation-prevTwelveMonthFluctuation,weekKValue-prevWeekKValue,weekDValue-prevWeekDValue,oneMonthVolatility-prevOneMonthVolatility,twoMonthVolatility-prevTwoMonthVolatility,entrancePrice-PrevYearHighest
2308,台達電,20100914,125.0,,,0.148,-0.008,402066.0,40.555,15.74,24.814999999999998,36.28,33.92,33.11,26.69,0.267,10.22,27.42,0.1155,0.5401,0.8117,0.7438,70.95,74.32,86.57,84.12,-0.669,9.673,20.572,27.72,29.517,2.4499999999999886,-3.3699999999999903,12.727,9.388,110.0,3.263,14.268,27.299,12.443999999999999,27.497999999999998,-0.16399999999999998,-1.0400000000000063,0.3200000000000074,3.039999999999999,4.150000000000002,0.13636363636363635
2312,金寶,20100916,12.25,,,0.028571428571428543,-0.19510204081632657,838964.0,49.475,19.79,29.685000000000002,46.72,34.85,33.38,28.36,0.281,28.98,32.94,0.1171,1.0687,0.9408,0.9473,92.83,88.06,82.61,72.8,9.532,28.185,25.954,25.068,29.868,9.810000000000002,4.769999999999996,30.181,27.887,12.15,-3.5549999999999997,29.288999999999998,19.247,27.101,36.646,-0.184,2.75,2.9299999999999926,35.19,3.6900000000000013,0.00823045267489709
2313,華通,20101124,13.1,,,0.6030534351145038,0.0,1282050.0,39.56999999999999,27.0,12.569999999999993,40.0,39.91,43.98,40.55,0.403,25.58,35.43,0.1214,1.0967,1.3845,1.4026,84.18,78.29,78.28,71.06,19.114,27.287,26.676,40.068,32.742,7.219999999999999,5.890000000000001,28.866,27.286,12.6,14.854000000000001,29.649,42.842999999999996,19.235999999999997,-10.298000000000002,-0.10199999999999998,9.840000000000003,5.769999999999996,8.010000000000002,-3.0800000000000054,0.03968253968253968
2316,楠梓電,20100914,19.0,,,0.19736842105263158,-0.07894736842105263,163659.0,41.705,51.745000000000005,-10.040000000000006,69.81,57.02,48.47,39.86,0.396,18.38,46.52,0.237,0.6716,0.3872,1.0171,24.42,27.11,70.5,75.02,-8.985,22.284,38.313,48.346,83.197,-4.519999999999996,-2.6899999999999977,25.338,21.999000000000002,12.5,-7.536999999999999,18.519,24.846999999999998,33.486000000000004,-3.9380000000000024,-0.20299999999999996,-10.939999999999998,-4.480000000000004,32.660000000000004,20.120000000000005,0.52
2327,國巨,20100914,13.25,,,0.20000000000000004,-0.05660377358490566,156618.0,36.605000000000004,37.68,-1.0749999999999957,28.64,33.13,31.95,36.65,0.364,-3.66,8.74,0.1131,0.9165,1.0218,1.1037,57.35,47.72,28.39,35.11,-3.148,-10.475,-17.508,7.487,36.797,-6.719999999999999,9.630000000000003,-7.421,-10.76,12.05,-4.011,-12.2,-17.993000000000002,-41.336,46.019,-0.19100000000000006,-2.620000000000001,-3.740000000000002,-9.060000000000002,-7.960000000000001,0.09958506224066384
2330,台積電,20101203,70.0,,,0.11857142857142854,-0.03571428571428571,8902403.0,29.43,22.875,6.555,20.65,17.3,17.54,17.86,0.179,9.3,14.39,0.0295,0.9084,0.844,0.7259,75.16,66.88,84.24,82.17,2.304,2.906,4.076,0.936,4.538,2.069999999999993,8.280000000000001,6.886,2.906,69.8,1.2779999999999998,2.029,-2.255,7.052999999999999,7.125,-0.16799999999999998,-0.710000000000008,1.0300000000000011,6.049999999999999,1.8399999999999999,0.0028653295128940235
2337,旺宏,20100927,20.1,,,0.18159203980099495,-0.11940298507462696,991729.0,6.23,30.244999999999997,-24.014999999999997,26.93,30.06,28.71,31.84,0.318,5.18,12.42,0.0515,0.5267,0.9017,1.0759,89.76,86.05,64.72,47.18,7.183,5.043,-12.042,3.259,11.316,17.54,3.710000000000008,11.111,4.971000000000001,19.65,7.281,12.327,-6.808999999999999,-21.967,-55.604,-0.186,22.990000000000002,11.240000000000002,-4.050000000000001,3.539999999999999,0.02290076335877877
2345,智邦,20100914,17.8,,,0.33988764044943826,-0.0028089887640449836,293352.0,42.955,61.715,-18.760000000000005,33.61,28.5,27.33,33.44,0.334,8.13,26.09,0.193,1.0889,0.7536,0.9165,62.74,60.73,80.76,79.51,-0.795,-1.001,7.378,28.029,62.752,1.25,2.010000000000005,2.053,-1.286,17.6,-1.8900000000000001,-6.776,1.475999999999999,-14.193999999999999,52.356,-0.21200000000000002,-0.75,-0.539999999999992,6.009999999999998,3.5500000000000007,0.011363636363636322
2357,華碩,20101028,247.5,,,0.1696969696969697,-0.03434343434343434,1078477.0,15.795,14.23,1.5649999999999995,39.0,31.66,32.53,34.53,0.346,8.17,-0.7,-0.0542,1.5635,1.2246,1.1045,77.56,66.31,62.17,46.85,9.991,6.695,-7.312,-12.927,-18.979,15.32,11.25,8.705,6.691000000000001,101.0,9.197,8.324,-3.878,-2.8520000000000003,12.137,-0.09500000000000003,31.740000000000002,13.86,14.5,-3.8199999999999967,1.4504950495049505
2360,致茂,20101025,80.0,,,0.24499999999999994,-0.040000000000000036,489996.0,75.005,94.385,-19.38000000000001,28.36,32.06,32.59,38.87,0.388,7.37,21.38,0.0521,1.8071,1.1031,1.146,58.29,50.6,65.65,65.64,3.844,5.618,13.212,17.852,9.104,0.010000000000005116,7.689999999999998,7.337,5.611,79.0,1.8789999999999998,11.749,23.511,10.393,-136.88799999999998,-0.17999999999999994,13.630000000000003,1.6700000000000017,-7.530000000000001,-1.9699999999999989,0.012658227848101266
2362,藍天,20100914,73.8,,,0.024390243902438987,-0.2994579945799457,159827.0,-37.735,-45.545,7.810000000000002,32.31,29.26,34.77,40.69,0.404,5.55,25.07,0.1841,1.2785,1.4648,1.464,81.16,67.99,61.05,60.43,-0.627,0.19,4.899,17.155,59.819,0.6199999999999974,13.170000000000002,3.244,-0.09499999999999975,60.0,-4.475,-0.665,-17.708,-9.137,51.175000000000004,-0.15500000000000003,8.04,1.2100000000000009,6.900000000000002,-22.080000000000002,0.22999999999999995
2369,菱生,20100914,23.15,,,0.2030237580993522,-0.12958963282937366,323264.0,36.230000000000004,51.805,-15.574999999999996,43.76,34.61,35.72,42.38,0.423,11.5,38.38,0.2644,0.7006,0.7604,1.3447,73.83,73.9,74.92,69.58,0.778,10.582,8.677,43.781,93.025,5.340000000000003,-0.07000000000000739,13.636,10.296999999999999,16.2,-3.413,16.434,7.07,-15.635000000000002,86.78800000000001,-0.11200000000000004,6.070000000000007,3.219999999999999,18.339999999999996,-10.670000000000002,0.4290123456790123
2373,震旦行,20100914,60.4,,,0.0033112582781457426,-0.18708609271523174,56101.0,3.3400000000000003,10.18,-6.84,48.01,47.44,47.62,33.66,0.333,6.8,43.27,0.2174,1.3568,1.3822,0.8751,38.21,39.38,57.74,67.76,-5.648,-17.901,36.93,57.698,67.023,-10.020000000000003,-1.1700000000000017,-14.847,-18.186,37.4,-8.322,-58.206,55.084,22.883,35.146,0.057999999999999996,-10.609999999999992,-5.849999999999994,3.8299999999999983,6.719999999999999,0.6149732620320856
2376,技嘉,20101203,32.3,,,0.0371517027863778,-0.1238390092879256,254677.0,7.205,-9.385,16.59,20.41,20.03,22.25,25.9,0.259,8.45,8.57,0.0359,1.0177,0.8256,0.888,83.62,72.05,53.95,48.1,5.077,5.405,5.985,-15.247,6.308,5.850000000000001,11.570000000000007,9.385,5.404999999999999,32.0,3.598,8.784,-34.25,24.598,-98.607,-0.175,19.6,2.9200000000000017,0.23000000000000043,-7.539999999999999,0.009374999999999911
2383,台光電,20100914,28.7,,,0.17595818815331013,-0.08188153310104522,72172.0,27.985,24.345000000000002,3.639999999999997,38.65,39.5,36.03,39.14,0.39,-3.02,10.0,0.039,0.803,0.9344,1.2735,52.79,36.6,34.37,50.62,-1.53,-16.265,1.834,14.924,5.951,-16.25,16.189999999999998,-13.211,-16.55,26.8,5.963,-31.668,10.626999999999999,-11.422,-138.609,-0.20299999999999996,-6.920000000000002,-7.6200000000000045,-1.3700000000000045,-5.259999999999998,0.07089552238805964
2395,研華,20100916,85.0,,,0.07058823529411765,-0.08941176470588229,215184.0,68.44999999999999,74.74000000000001,-6.2900000000000205,19.33,17.17,17.3,26.03,0.259,17.93,30.96,0.1531,0.4506,0.4803,0.8004,92.97,90.47,88.66,85.19,6.432,15.322,19.363,35.536,43.235,3.469999999999999,2.5,17.318,15.024000000000001,84.9,4.8180000000000005,14.861999999999998,22.692,7.395999999999999,70.201,-0.191,0.6899999999999977,1.0799999999999983,5.779999999999998,-5.239999999999998,0.001177856301531146
2404,漢唐,20100914,46.6,,,0.0,-0.1598712446351932,354697.0,403.265,296.38,106.88499999999999,64.27,57.72,51.6,46.84,0.464,11.58,56.93,0.4403,1.7497,1.3012,1.109,27.99,40.92,67.35,76.13,-12.148,0.238,45.716,47.834,205.274,-8.780000000000001,-12.930000000000003,3.292,-0.04700000000000015,30.25,-14.001999999999999,-18.763,-49.765,45.583,241.255,0.07700000000000001,-17.680000000000007,-7.689999999999998,18.309999999999995,16.879999999999995,0.540495867768595
2406,國碩,20100914,55.7,,,0.06822262118491916,-0.19210053859964096,907043.0,-9.46,21.825000000000003,-31.285000000000004,69.75,54.83,53.0,57.1,0.566,23.8,54.31,0.5303,2.6018,1.9008,1.4199,70.19,65.44,91.05,90.6,-0.875,14.593,48.736,54.333,232.613,0.45000000000000284,4.75,17.647,14.307999999999998,37.0,-13.911,3.2829999999999995,-63.157,43.233,,,-1.3800000000000097,-0.8599999999999994,30.009999999999998,3.759999999999998,0.5054054054054055
2412,中華電,20100914,69.0,,,0.3188405797101449,-0.0014492753623187582,1441287.0,0.73,1.92,-1.19,10.42,9.67,9.56,10.75,0.108,8.21,15.72,0.0446,0.2169,0.2326,0.226,96.69,93.12,95.29,92.99,-0.163,4.758,6.424,14.978,7.053,2.3000000000000114,3.569999999999993,7.813,4.474,68.2,1.067,5.474,20.453,-0.7149999999999999,26.224,-0.135,3.1300000000000097,1.4099999999999966,1.5199999999999996,0.14000000000000057,0.011730205278592334
2427,三商電,20100914,19.0,,,0.19473684210526312,-0.2236842105263158,164761.0,82.19,-11.385000000000002,93.575,63.75,63.51,62.24,51.77,0.514,5.96,69.78,0.4047,1.7904,0.2031,0.9378,68.43,54.07,43.37,57.8,2.998,-14.269,85.789,112.183,185.739,-14.43,14.360000000000007,-11.215,-14.554,11.75,0.6010000000000004,-48.018,83.08200000000001,73.831,195.799,0.14,-7.1200000000000045,-7.109999999999999,1.2700000000000031,8.339999999999996,0.6170212765957447
2456,奇力新,20100914,31.8,,,0.0,-0.18867924528301885,41573.0,24.47,48.1,-23.630000000000003,35.35,36.04,37.93,50.08,0.497,-1.12,22.84,0.3684,0.5168,0.823,1.0594,51.73,57.72,46.85,54.06,-3.468,-6.42,-3.006,7.638,140.491,-7.210000000000001,-5.990000000000002,-3.366,-6.705,24.6,-3.2479999999999998,-4.411,-110.11699999999999,-8.572,139.43400000000003,0.020000000000000018,-3.3699999999999974,-3.4099999999999966,-3.0899999999999963,-15.480000000000004,0.2926829268292682
2457,飛宏,20100914,44.9,,,0.43652561247216043,0.0,538089.0,47.195,29.985,17.21,40.39,34.96,31.13,37.29,0.372,22.48,51.38,0.3004,1.3114,1.0246,1.1571,71.86,64.85,91.39,89.34,3.695,13.134,47.058,58.017,118.589,2.049999999999997,7.010000000000005,16.188,12.848999999999998,31.75,8.049,0.8330000000000002,26.082000000000004,34.344,29.461,-0.18400000000000005,3.6500000000000057,1.4099999999999966,10.3,5.060000000000002,0.41417322834645665
2467,志聖,20100917,26.7,,,0.056179775280898875,-0.08988764044943816,155133.0,303.83000000000004,148.385,155.44500000000005,40.54,34.05,32.11,39.67,0.394,23.3,45.27,0.274,1.5128,0.9849,1.0638,84.27,83.84,83.59,78.69,2.137,15.021,34.252,37.749,109.029,4.900000000000006,0.4299999999999926,17.887,14.725000000000001,22.1,-9.759,12.163,-16.931999999999995,37.639,94.875,0.006000000000000005,3.6700000000000017,2.450000000000003,17.84,5.599999999999998,0.2081447963800904
2471,資通,20100914,29.35,,,0.17206132879045985,-0.13458262350936975,34046.0,-18.799999999999997,45.625,-64.425,69.03,61.14,51.75,60.88,0.606,-11.65,17.57,0.4848,1.7326,1.2664,0.989,63.03,58.74,25.62,24.17,1.398,-10.907,-29.555,12.388,204.217,1.4499999999999993,4.289999999999999,-7.853,-11.192,21.95,-7.786,7.1320000000000014,-167.756,-66.084,172.126,0.07299999999999995,6.27,0.7300000000000004,14.050000000000004,11.700000000000003,0.33712984054669715
2472,立隆電,20100914,26.5,,,0.0,-0.2377358490566038,159169.0,37.3,52.855000000000004,-15.555000000000007,60.41,56.74,50.67,55.12,0.55,14.24,49.17,0.3513,2.1871,1.4718,1.5078,80.6,70.85,67.18,67.53,2.758,-3.438,26.754,51.667,140.359,-0.3499999999999943,9.75,-0.383,-3.722,17.9,-10.626999999999999,-32.391,-14.248000000000005,18.751,96.12100000000001,-0.006000000000000005,5.8700000000000045,0.9500000000000028,8.589999999999996,8.420000000000002,0.4804469273743018
2481,強茂,20100920,38.15,,,0.13630406290956756,-0.1179554390563565,1283683.0,21.535,45.495,-23.959999999999997,44.51,39.0,37.88,41.38,0.412,20.46,33.22,0.2199,0.6169,1.1281,1.2322,80.44,67.5,75.35,64.35,17.665,17.836,16.234,15.373,80.088,11.0,12.939999999999998,21.111,17.578,37.6,19.576999999999998,19.828,-34.748000000000005,17.195,74.393,-0.201,24.669999999999995,9.619999999999997,12.95,2.240000000000002,0.014627659574468009
2498,宏達電,20101202,905.0,,,0.43646408839779005,-0.045303867403314914,7578256.0,135.25,115.91499999999999,19.335000000000008,34.34,43.69,42.44,38.59,0.384,20.32,85.07,0.3711,1.459,1.956,1.0893,71.41,68.98,87.72,82.46,2.738,17.979,39.984,119.147,155.187,5.260000000000005,2.4299999999999926,20.867,17.979,888.0,-1.6889999999999996,15.097,99.177,-15.486999999999995,198.93300000000002,-0.068,2.75,2.259999999999991,-17.849999999999994,3.559999999999995,0.019144144144144143
2520,冠德,20101006,30.3,,,0.15511551155115508,-0.30033003300330036,1095323.0,-49.985,332.525,-382.51,32.1,44.11,40.16,43.22,0.432,16.79,21.36,0.0362,1.5404,1.3931,1.4516,66.31,57.11,84.76,81.34,7.703,5.673,28.503,15.344,9.639,3.4200000000000017,9.200000000000003,10.654,5.6049999999999995,29.75,9.509,-6.67,27.195999999999998,38.448,-234.208,-0.23200000000000004,4.240000000000009,2.0600000000000023,-22.17,9.799999999999997,0.018487394957983218
2542,興富發,20101105,59.8,,,0.19230769230769232,-0.02842809364548488,2553803.0,36.235,-18.575000000000003,54.81,31.89,29.17,25.71,24.87,0.247,15.26,27.82,0.1523,0.5454,0.5868,0.7785,79.47,68.93,71.81,63.0,7.166,10.222,13.865,17.11,44.011,8.810000000000002,10.539999999999992,13.258,10.221,59.7,5.809,9.98,-5.477,12.547,-84.62899999999999,-0.32599999999999996,14.090000000000003,4.409999999999997,13.010000000000002,12.420000000000002,0.0016750418760468058
2608,嘉里大榮,20100914,29.25,,,0.12136752136752127,-0.1213675213675214,263679.0,14.18,16.03,-1.8500000000000014,64.01,50.4,41.52,33.03,0.328,8.24,23.81,0.1747,1.9815,1.0845,0.7741,18.62,21.76,54.14,65.43,-10.555,4.624,14.228,22.592,51.27,-11.290000000000006,-3.1400000000000006,7.678,4.339,24.0,-6.395,-8.189,2.206999999999997,8.148,52.634,-0.198,-12.510000000000005,-7.219999999999999,40.400000000000006,33.239999999999995,0.21875
2610,華航,20100914,20.55,,,0.2725060827250607,-0.11192214111922144,845885.0,56.59,79.58,-22.989999999999995,51.43,47.77,45.21,35.23,0.35,7.35,50.7,0.1645,1.9301,1.0781,0.989,46.32,45.47,56.05,65.82,-4.622,-3.797,21.82,76.489,67.31,-9.769999999999996,0.8500000000000014,-0.743,-4.082,20.1,-7.646,-15.354000000000001,93.845,-25.503,,,-8.219999999999999,-6.88000000000001,12.43,5.660000000000004,0.0223880597014925
2618,長榮航,20100914,25.0,,,0.504,0.0,998368.0,56.545,75.545,-19.0,57.6,54.03,48.78,42.68,0.425,12.18,51.51,0.2238,2.2025,1.1773,1.0949,54.51,51.06,67.46,69.83,-3.148,2.393,21.434,69.141,71.673,-2.3700000000000045,3.4499999999999957,5.447,2.108,20.85,-6.001,-9.352,68.56,-21.743999999999996,,,-3.710000000000008,-3.1599999999999966,11.230000000000004,13.14,0.19904076738609106
2809,京城銀,20100914,14.4,,,0.2777777777777776,-0.07638888888888887,47016.0,26.54,29.115000000000002,-2.575000000000003,38.29,40.09,44.81,32.11,0.319,8.06,46.17,0.228,1.6527,1.4172,0.8683,59.0,52.75,66.32,72.77,-1.719,-4.443,43.759,66.125,74.531,-6.450000000000003,6.25,-1.389,-4.728,12.3,-0.017000000000000126,-18.122,63.644,29.511000000000003,103.73100000000001,-0.15699999999999997,-2.6500000000000057,-3.8599999999999994,-1.2700000000000031,-3.049999999999997,0.17073170731707313
2823,中壽,20101007,28.25,,,0.1628318584070797,-0.1451327433628319,737411.0,-16.900000000000002,56.3,-73.2,33.95,33.52,34.73,38.36,0.383,6.1,25.82,0.0571,1.961,1.4809,1.4225,62.53,58.87,61.03,54.92,2.212,4.167,3.952,28.337,21.198,6.109999999999999,3.6600000000000037,9.234,4.099,27.65,0.3730000000000002,6.4719999999999995,37.649,-14.069,-25.582,-0.20799999999999996,11.050000000000004,2.440000000000005,-0.759999999999998,-5.359999999999999,0.02169981916817365
2845,遠東銀,20100914,14.05,,,0.09964412811387889,-0.12811387900355875,133221.0,20.215,26.439999999999998,-6.224999999999998,41.74,40.99,39.45,35.8,0.356,12.51,29.92,0.1397,1.6257,1.4511,1.2831,47.96,37.46,74.81,76.75,0.198,0.837,35.277,41.138,42.441,-1.9399999999999977,10.5,3.891,0.552,13.8,3.3449999999999998,-11.541,38.345,30.681,52.742000000000004,-0.19200000000000006,0.769999999999996,-1.1200000000000045,2.260000000000005,4.630000000000003,0.018115942028985508
2850,新產,20100914,26.6,,,0.13533834586466156,-0.09398496240601503,20051.0,12.025,-18.935000000000002,30.96,12.67,17.28,16.83,30.67,0.303,-2.05,22.87,0.2523,0.5599,0.5458,0.8881,26.86,20.19,22.25,34.87,-3.337,-3.99,-10.214,25.098,86.328,-12.619999999999997,6.669999999999998,-0.936,-4.275,19.9,0.18299999999999983,3.505,-33.676,-42.254,99.599,-0.14500000000000002,-7.469999999999999,-7.420000000000002,-8.020000000000001,-4.459999999999997,0.3366834170854273
2908,特力,20100914,23.25,,,0.14408602150537642,-0.08602150537634409,75975.0,31.48,26.43,5.050000000000001,40.27,37.83,33.87,33.26,0.331,14.27,29.94,0.163,0.9279,0.8662,0.7951,72.57,68.94,73.0,68.65,-3.796,4.172,15.381,21.187,41.467,4.349999999999994,3.6299999999999955,7.227,3.8880000000000003,21.0,-6.468999999999999,-11.213000000000001,3.1159999999999997,15.406,68.319,0.07300000000000001,1.3400000000000034,1.5200000000000102,4.760000000000005,9.129999999999999,0.10714285714285714
2911,麗嬰房,20100914,47.2,,,0.13347457627118636,-0.15677966101694926,187914.0,3.4749999999999996,2.585,0.8899999999999997,46.65,48.24,44.32,39.75,0.396,24.58,44.0,0.1916,1.4067,1.28,1.1957,77.29,69.34,82.74,77.95,0.185,14.029,43.941,48.601,56.338,4.789999999999992,7.950000000000003,17.083,13.743999999999998,38.4,-9.501999999999999,-6.094000000000001,40.233999999999995,37.678000000000004,32.664,-0.17799999999999994,4.140000000000001,2.5600000000000023,-0.28999999999999915,7.07,0.2291666666666668
2912,統一超,20100914,125.0,,,0.104,-0.036,190527.0,16.3,9.025,7.275,43.02,39.06,36.63,24.9,0.247,17.37,47.21,0.1899,0.8053,0.7262,0.3951,80.6,75.58,86.7,83.58,-0.219,12.984,21.56,62.105,50.725,3.1200000000000045,5.019999999999996,16.038,12.699,122.5,2.458,2.9320000000000004,70.478,-7.139000000000003,58.527,-0.119,-0.060000000000002274,0.5900000000000034,5.8700000000000045,11.830000000000002,0.02040816326530612
2915,潤泰全,20100914,101.0,,,0.009900990099009901,-0.3702970297029703,212067.0,17.635,14.56,3.075000000000001,31.76,35.84,39.74,44.68,0.444,6.03,45.27,0.3401,1.1227,1.4649,1.2198,61.62,63.9,63.14,66.5,-3.248,0.269,16.133,66.924,138.179,-3.3599999999999994,-2.280000000000001,3.323,-0.016000000000000014,60.4,-5.013,-4.659,23.821000000000005,-27.105999999999998,51.419,-0.09900000000000003,0.23000000000000398,-1.5799999999999983,-8.55,-7.43,0.6721854304635762
3008,大立光,20100914,669.0,,,0.32884902840059793,-0.18236173393124067,1204849.0,40.925,61.38,-20.455000000000005,39.89,45.92,43.21,33.97,0.338,13.14,41.04,0.1848,1.5819,1.2398,0.8275,83.81,80.18,82.03,77.71,1.455,11.955,17.762,48.694,53.963,4.320000000000007,3.6299999999999955,15.009,11.67,470.0,-4.021,16.762,44.108000000000004,-3.5199999999999996,53.221000000000004,-0.24299999999999994,1.980000000000004,1.1299999999999955,-9.469999999999999,10.090000000000003,0.42340425531914894
3013,晟銘電,20100914,25.35,,,0.8106508875739643,-0.0927021696252466,172227.0,2.865,38.105,-35.239999999999995,51.14,48.01,40.7,43.09,0.427,4.08,36.26,0.4326,1.6126,0.7104,0.5816,48.73,32.94,48.62,48.29,-0.099,-5.554,-11.01,26.636,175.291,0.3299999999999983,15.79,-2.5,-5.839,11.9,1.347,-13.993,-98.32000000000001,-43.354,201.447,0.10099999999999998,-1.0900000000000034,-1.6499999999999986,6.880000000000003,16.349999999999998,1.1302521008403361
3029,零壹,20100914,31.15,,,0.052969502407704615,-0.15890850722311395,44323.0,52.56999999999999,23.535,29.034999999999993,37.81,33.11,34.68,53.31,0.529,-7.22,13.09,0.4583,1.0396,0.728,1.1305,52.29,45.87,24.78,28.6,0.067,-10.63,-16.83,-18.354,238.572,-3.8200000000000003,6.420000000000002,-7.576,-10.915,24.9,-1.0150000000000001,2.081999999999999,-239.812,-11.300999999999998,241.191,0.07300000000000001,5.25,-1.2199999999999989,5.530000000000001,-11.21,0.25100401606425704
3036,文曄,20100914,39.5,,,0.26582278481012656,0.0,58957.0,29.125,36.895,-7.770000000000003,32.65,28.54,31.7,38.78,0.386,6.3,34.96,0.1886,0.7702,1.0084,1.2697,59.62,56.71,70.58,72.25,-4.53,0.099,12.355,38.814,70.11,-1.6700000000000017,2.9099999999999966,3.153,-0.18599999999999994,38.4,-9.901,-1.296,24.612000000000002,-17.416,67.574,-0.11399999999999999,-5.829999999999998,-2.1099999999999994,8.119999999999997,-15.230000000000004,0.02864583333333337
3037,欣興,20101202,59.0,,,0.04067796610169489,-0.23898305084745766,1763176.0,37.05,43.644999999999996,-6.594999999999999,27.94,34.9,32.58,38.26,0.381,10.78,25.51,0.1311,0.9466,0.7529,1.4131,78.3,65.48,75.31,64.39,9.145,6.34,-3.195,7.087,40.278,10.920000000000002,12.819999999999993,9.228,6.34,58.2,12.396999999999998,8.928,-21.851,-10.768,-61.49400000000001,-0.16800000000000004,11.910000000000004,6.5,-13.709999999999997,3.6999999999999993,0.013745704467353903
3038,全台,20100914,16.15,,,0.23839009287925708,-0.1238390092879256,75021.0,69.97,74.35,-4.3799999999999955,79.42,66.14,57.74,48.94,0.487,19.61,29.44,0.1624,1.4358,0.9463,0.9542,50.94,52.73,71.85,76.0,-7.403,6.321,40.63,32.595,45.434,-4.150000000000006,-1.7899999999999991,9.375,6.036,14.8,-19.320999999999998,-6.880000000000001,31.447,47.512,-11.097999999999999,-0.15000000000000002,-8.41000000000001,-4.280000000000001,28.15,12.39,0.09121621621621606
3043,科風,20100914,93.5,,,0.0,-0.44385026737967914,1111056.0,212.14,133.0,79.13999999999999,72.51,65.54,66.07,53.1,0.528,25.73,136.13,0.5185,1.9335,1.4167,1.3445,39.67,51.46,78.74,84.89,-11.168,9.773,114.727,274.915,280.142,-6.150000000000006,-11.79,12.827,9.488,41.6,-23.394,-12.415,278.81600000000003,32.399,270.537,-0.08499999999999996,-14.700000000000003,-6.739999999999995,12.650000000000006,0.480000000000004,1.2475961538461537
3044,健鼎,20100914,118.0,,,0.17796610169491525,-0.07627118644067797,457776.0,16.415,32.515,-16.1,44.64,38.51,41.49,43.37,0.432,-1.44,12.7,0.1455,1.0738,1.449,1.2157,70.95,61.6,33.16,35.87,0.408,-8.722,-6.076,6.343,44.429,-2.710000000000001,9.350000000000001,-5.668,-9.007,117.5,1.656,-7.491999999999999,-20.215,-19.819,39.983000000000004,-0.203,2.419999999999998,-3.1600000000000037,12.36,-10.93,0.00425531914893617
3045,台灣大,20100914,64.9,,,0.07858243451463781,-0.01694915254237301,617177.0,0.09999999999999998,2.295,-2.195,9.91,10.89,13.71,16.37,0.163,2.88,11.43,0.105,0.2218,0.2913,0.2526,65.34,61.83,81.6,81.37,-1.399,0.339,-2.026,9.732,20.932,0.22999999999998977,3.510000000000005,3.393,0.053999999999999826,62.8,2.28,1.728,6.829999999999999,-10.024000000000001,32.221,-0.094,4.319999999999993,2.0600000000000023,-2.539999999999999,-4.719999999999999,0.03343949044586001
3060,銘異,20100914,55.9,,,0.7620751341681574,-0.07692307692307687,87955.0,14.385,9.63,4.754999999999999,39.94,37.97,34.26,40.62,0.405,4.43,19.19,0.1839,1.1848,0.8942,1.1174,44.39,44.01,62.83,69.21,-2.414,-3.777,13.16,12.491,71.426,-6.3799999999999955,0.38000000000000256,-0.723,-4.062,54.7,-1.7240000000000002,-14.011,-34.866,12.458,85.74000000000001,-0.06899999999999995,-6.230000000000004,-3.280000000000001,3.3699999999999974,0.21999999999999886,0.021937842778793338
3078,僑威,20100914,36.2,,,0.09944751381215453,-0.2582872928176796,33779.0,13.415,27.265,-13.850000000000001,34.72,38.3,37.46,49.11,0.488,-4.1,22.6,0.3002,0.2946,0.6975,1.1778,63.79,44.58,31.68,39.03,3.677,-10.485,-4.071,20.407,140.215,-7.350000000000001,19.21,-7.43,-10.769,32.7,12.267999999999999,-14.296,-64.908,-27.235,112.148,-0.03200000000000003,3.8500000000000014,-3.1499999999999986,-7.329999999999998,-9.870000000000005,0.10703363914373087
3086,華義,20100914,34.8,,,0.0,-0.2571839080459769,126048.0,41.28,43.345,-2.0649999999999977,65.56,53.96,50.16,56.14,0.557,3.53,37.62,0.2776,1.5886,1.1317,0.9651,80.86,75.78,52.52,40.07,-1.187,9.613,-13.654,41.361,97.221,12.450000000000003,5.079999999999998,12.667,9.328,28.2,-11.976999999999999,27.278,5.890999999999998,-65.371,96.85900000000001,-0.05999999999999994,12.770000000000003,5.020000000000003,28.020000000000003,-5.609999999999999,0.23404255319148928
3118,進階,20100914,64.5,,,0.031007751937984496,-0.29922480620155034,142765.0,46.775000000000006,45.559999999999995,1.2150000000000105,82.45,68.91,58.39,46.44,0.46,47.18,82.26,0.3271,2.185,1.1766,0.5605,74.94,73.08,84.92,79.67,-2.993,36.556,74.693,103.923,112.134,5.25,1.8599999999999994,39.61,36.271,39.45,-33.639,8.427999999999997,96.84400000000001,64.982,126.06,-0.03699999999999998,-3.0900000000000034,0.29999999999999716,26.050000000000004,30.759999999999998,0.6349809885931558
