,股票名稱,進場日期,進場價格,出場日期,出場價格,120天最高價,120天最低價,進場當天成交金額(千),Ma2prev1,Ma2prev2,Ma2prev2-Ma2prev1,oneMonthVolatility,twoMonthVolatility,threeMonthVolatility,twelveMonthVolatility,twelveMonthFluctuation,bias60,bias250,alpha250,Beta21,Beta65,Beta250,dayKValue,dayDValue,weekKValue,weekDValue,weekRoiCompareCurrent,monthRoiCompareCurrent,quoterRoiCompareCurrent,halfYearRoiCompareCurrent,yearRoiCompareCurrent,weekKValue-weekDValue,dayKValue-dayDValue,stock_rate_of_return_month,stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,PrevYearHighest,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,quoterRoiCompareCurrent-prevQuoterYearRoiCompareCurrent,yearRoiCompareCurrent-prevYyearRoiCompareCurrent,twelveMonthFluctuation-prevTwelveMonthFluctuation,weekKValue-prevWeekKValue,weekDValue-prevWeekDValue,oneMonthVolatility-prevOneMonthVolatility,twoMonthVolatility-prevTwoMonthVolatility,entrancePrice-PrevYearHighest
1416,廣豐,20061219,9.84,,,0.14837398373983748,-0.12601626016260165,817033.0,-53.370000000000005,-62.760000000000005,9.39,54.37,51.49,49.66,46.55,0.462,45.31,95.97,0.2868,1.2291,0.9136,0.9443,83.98,77.13,86.39,84.41,22.983,29.878,121.65,93.431,88.83,1.980000000000004,6.8500000000000085,34.553,29.877999999999997,6.8,16.45,7.620999999999999,96.009,133.154,90.89099999999999,0.08400000000000002,4.310000000000002,2.5999999999999943,4.519999999999996,10.68,0.4470588235294118
1419,新紡,20061114,29.9,,,0.16053511705685633,-0.11371237458193975,208670.0,-24.225,-10.719999999999999,-13.505000000000003,50.95,54.31,50.47,46.07,0.457,19.81,55.17,0.3069,0.7084,1.4902,1.1256,73.82,73.68,78.88,72.88,1.748,3.506,11.204,17.783,118.935,6.0,0.13999999999998636,5.303,3.503,18.6,-5.364,-29.302999999999997,-59.015,7.957000000000001,129.0,0.203,-3.710000000000008,2.030000000000001,-6.890000000000001,13.29,0.6075268817204299
1434,福懋,20061122,21.95,,,0.4806378132118452,0.0,234109.0,21.09,13.89,7.199999999999999,42.46,32.79,27.9,24.04,0.238,21.75,35.19,0.1465,1.3095,0.7995,0.6267,76.13,67.87,87.52,86.19,8.302,17.796,24.427,34.522,37.597,1.3299999999999983,8.259999999999991,22.191,17.793999999999997,17.7,6.792,14.508,35.824999999999996,13.811,35.03,0.07699999999999999,3.839999999999989,0.5300000000000011,24.82,18.02,0.2401129943502825
1437,勤益控,20061114,24.1,,,0.29875518672199164,-0.0560165975103735,474212.0,62.3,83.75,-21.450000000000003,40.93,46.41,44.92,46.74,0.464,31.68,52.21,0.3375,0.236,1.6841,1.1622,83.03,75.26,84.7,75.93,18.578,19.593,25.762,-2.375,139.537,8.769999999999996,7.769999999999996,21.39,19.59,19.4,17.381,-4.3919999999999995,-124.751,40.844,165.157,0.14300000000000002,4.200000000000003,5.710000000000008,-12.660000000000004,7.819999999999993,0.24226804123711357
1440,南紡,20061204,13.7,,,0.22627737226277383,-0.02554744525547443,329086.0,-37.394999999999996,-29.135,-8.259999999999994,57.58,51.33,44.19,35.07,0.347,57.28,86.67,0.2106,-0.5816,0.8294,0.8805,93.25,83.87,94.34,89.23,31.672,46.122,80.776,61.586,72.112,5.109999999999999,9.379999999999995,52.9,46.122,12.9,33.446,30.545,64.19,88.60499999999999,106.166,0.09799999999999998,7.530000000000001,4.13000000000001,14.25,30.069999999999997,0.06201550387596891
1503,士電,20061114,35.8,,,0.029329608938547608,-0.10614525139664797,240914.0,5.625,8.295,-2.67,30.38,36.43,33.12,36.68,0.365,8.04,18.25,0.0912,0.4965,1.1263,1.149,57.29,55.13,70.35,66.79,0.176,-3.968,2.78,-3.211,28.735,3.559999999999988,2.1599999999999966,-2.171,-3.971,32.0,-2.654,-20.782,-38.473,8.334999999999999,12.677,0.12,-3.730000000000004,0.7400000000000091,-10.309999999999999,9.879999999999999,0.11874999999999991
1504,東元,20061218,16.85,,,0.10089020771513348,-0.10979228486646891,369030.0,-3.605,7.465,-11.07,40.93,34.79,31.48,31.26,0.311,22.46,50.68,0.1884,1.5164,0.7959,0.9682,75.88,69.68,90.03,86.46,2.622,16.139,41.511,34.006,62.489,3.5700000000000074,6.199999999999989,21.168,16.137999999999998,16.5,-2.705,7.8149999999999995,16.583000000000002,48.42400000000001,71.815,0.125,1.769999999999996,1.6599999999999966,13.64,4.689999999999998,0.021212121212121297
1517,利奇,20061227,15.7,,,0.2738853503184714,-0.1210191082802547,259093.0,-2.57,15.615,-18.185,59.77,52.3,49.27,36.02,0.356,87.99,147.64,0.2916,2.0456,1.0542,0.8358,95.86,91.55,95.02,90.54,23.991,116.753,168.035,168.172,110.35,4.47999999999999,4.310000000000002,119.888,116.753,14.5,11.511,112.659,186.93,170.992,158.655,0.033999999999999975,2.8499999999999943,2.3599999999999994,28.560000000000002,21.83,0.08275862068965513
1532,勤美,20061114,76.8,,,0.0,-0.30338541666666663,324051.0,-16.785,7.380000000000001,-24.165,35.34,35.11,36.57,37.28,0.37,33.58,101.72,0.5343,0.5937,0.7491,0.8098,91.47,88.12,95.33,92.84,7.781,28.305,68.952,70.877,294.191,2.489999999999995,3.3499999999999943,30.102,28.302,58.0,5.835999999999999,15.426,-54.477000000000004,65.251,335.721,0.118,0.20999999999999375,0.730000000000004,-4.159999999999997,1.9099999999999966,0.3241379310344827
1608,華榮,20061204,12.55,,,0.07569721115537842,-0.20796812749003993,355682.0,84.645,73.125,11.519999999999996,44.73,47.52,43.39,38.4,0.38,24.22,68.15,0.3227,0.3176,0.8657,0.8169,75.09,64.38,86.47,79.74,6.673,11.619,30.978,70.181,126.24,6.730000000000004,10.710000000000008,18.396,11.618000000000002,12.5,-0.5940000000000003,-0.03200000000000003,44.739,4.155000000000001,164.523,0.129,8.480000000000004,3.9399999999999977,-6.5,12.57,0.0040000000000000565
1616,億泰,20061114,18.15,,,0.06887052341597796,-0.3223140495867768,293075.0,30.265,17.25,13.015,43.3,55.83,49.44,36.46,0.361,32.6,77.78,0.3002,0.2545,1.4011,0.7374,83.82,80.34,84.61,78.85,6.273,9.603,37.029,97.211,108.08,5.760000000000005,3.4799999999999898,11.401,9.600999999999999,17.2,-4.828000000000001,-37.425,101.39699999999999,-2.316999999999993,139.349,0.124,1.0400000000000063,2.789999999999992,-21.72,9.689999999999998,0.05523255813953484
1717,長興,20061114,52.2,,,0.16858237547892713,-0.04214559386973185,234338.0,5.975,17.64,-11.665000000000001,29.08,30.98,33.61,43.14,0.428,3.33,32.91,0.3565,1.324,1.2528,1.2815,27.2,26.77,63.65,73.21,-4.188,-3.702,-1.215,12.492,162.806,-9.559999999999995,0.4299999999999997,-1.905,-3.705,26.3,-2.2359999999999998,-10.341000000000001,-122.801,-12.181,150.782,0.252,-18.360000000000007,-8.070000000000007,-3.990000000000002,-4.110000000000003,0.9847908745247149
1722,台肥,20061114,61.0,,,0.13114754098360656,-0.10655737704918032,709385.0,0.23500000000000032,17.005,-16.77,35.48,35.9,32.64,37.62,0.375,10.09,28.55,0.1969,0.9578,1.1661,1.1185,63.75,63.14,75.75,75.56,0.244,-1.284,3.712,5.252,70.406,0.18999999999999773,0.6099999999999994,0.514,-1.286,45.4,-5.578,-18.296,-57.483999999999995,1.524,71.563,0.05099999999999999,-6.090000000000003,-1.009999999999991,-0.19000000000000483,8.41,0.3436123348017622
1806,冠軍,20061117,15.7,,,0.30254777070063693,-0.05732484076433112,210711.0,18.66,19.560000000000002,-0.9000000000000021,63.29,61.67,53.92,39.7,0.393,61.6,117.44,0.3488,0.4137,0.8851,0.7903,94.01,87.2,90.61,85.36,25.424,31.011,121.385,111.601,138.933,5.25,6.810000000000002,33.618,31.009,14.15,22.267,-33.379000000000005,105.493,123.33,154.19,0.04800000000000004,4.689999999999998,2.6299999999999955,6.369999999999997,37.46,0.10954063604240274
1909,榮成,20061114,16.55,,,0.06646525679758294,-0.15709969788519645,589570.0,-1.2999999999999998,-3.96,2.66,47.95,53.08,46.04,37.46,0.37,36.63,76.38,0.2954,0.359,0.748,0.8811,81.4,79.75,86.09,83.35,8.533,15.693,51.982,62.474,112.059,2.740000000000009,1.6500000000000057,17.49,15.689999999999998,13.9,-4.587,-25.82,44.81999999999999,39.594,139.165,0.159,-0.35999999999999943,1.3599999999999994,-6.519999999999996,22.97,0.1906474820143885
2027,大成鋼,20061114,35.4,,,0.5677966101694916,-0.014124293785310734,367610.0,143.515,211.065,-67.55000000000001,48.75,50.11,42.9,44.28,0.441,9.32,52.05,0.271,1.7097,1.2085,1.1298,26.03,37.69,71.34,78.98,-11.063,-14.073,28.245,34.491,107.186,-7.640000000000001,-11.659999999999997,-12.276,-14.076,34.3,-14.806000000000001,-57.215,-6.371000000000002,14.232000000000001,133.496,0.065,-10.840000000000003,-4.589999999999989,4.329999999999998,22.43,0.03206997084548109
2101,南港,20061114,52.6,,,0.1977186311787072,-0.07889733840304179,347118.0,-16.465,-12.27,-4.195,33.26,35.8,35.62,43.22,0.43,13.46,37.04,0.2693,0.68,1.3331,1.2098,47.76,51.78,76.01,73.66,-2.223,2.46,12.3,4.9,99.458,2.3500000000000085,-4.020000000000003,4.257,2.457,44.0,-6.786,-13.759,-79.36699999999999,21.404,119.859,0.14300000000000002,-7.890000000000001,-0.9000000000000057,-5.0,0.6199999999999974,0.1954545454545455
2103,台橡,20061114,21.75,,,0.5080459770114941,0.0,511901.0,-11.315,10.17,-21.485,35.94,35.24,31.2,31.96,0.318,11.94,17.96,0.1042,0.8445,0.8393,0.9055,45.48,39.36,81.21,72.44,3.079,5.134,4.134,5.733,26.535,8.769999999999996,6.119999999999997,6.931,5.131,18.6,5.644,-7.860999999999999,-6.79,-0.5109999999999992,-28.496,0.009000000000000008,1.769999999999996,2.75,1.6099999999999994,14.590000000000003,0.16935483870967732
2104,國際中橡,20061114,40.65,,,0.057810578105781094,-0.2484624846248462,1615792.0,9.855,2.4949999999999997,7.360000000000001,44.77,54.15,52.53,50.48,0.501,42.18,101.72,0.4677,0.9908,0.7898,1.0542,76.69,74.32,88.78,85.13,9.787,17.375,60.711,35.978,220.916,3.6500000000000057,2.3700000000000045,19.172,17.372,14.1,1.801000000000001,-29.884,-97.95599999999999,67.388,208.769,0.275,-2.4099999999999966,0.6999999999999886,-13.969999999999999,5.5,1.8829787234042552
2107,厚生,20061114,19.3,,,0.3626943005181347,-0.05181347150259067,838996.0,6.135,11.01,-4.875,37.46,43.26,39.92,39.37,0.393,17.77,25.9,0.1024,-0.1486,1.3832,1.1757,67.92,67.0,82.11,76.42,3.789,6.335,13.57,8.515,31.166,5.689999999999998,0.9200000000000017,8.132,6.332,19.1,0.28800000000000026,-17.131,-8.753,15.433,42.762,0.065,-1.3799999999999955,2.9200000000000017,-10.699999999999996,12.36,0.010471204188481638
2206,三陽工業,20061114,22.1,,,0.13574660633484162,-0.14932126696832582,243548.0,-19.48,29.97,-49.45,57.63,52.4,50.7,41.44,0.411,27.68,53.31,0.2364,1.5977,1.5554,0.9649,76.38,69.63,83.26,74.13,4.718,16.07,15.551,26.266,76.973,9.13000000000001,6.75,17.867,16.067,15.8,-11.214,-1.686,-3.8520000000000003,5.531000000000001,74.371,0.18399999999999997,-3.289999999999992,0.6799999999999926,17.25,12.149999999999999,0.3987341772151899
2308,台達電,20061114,94.7,,,0.26715945089757126,0.0,376828.0,-41.635,20.465,-62.099999999999994,21.17,21.99,24.3,35.31,0.35,-0.45,18.09,0.1668,0.7002,1.0086,1.0721,41.04,31.97,38.65,49.3,-1.217,-2.849,-10.111,6.185,47.879,-10.649999999999999,9.07,-1.052,-2.8520000000000003,70.7,0.04499999999999993,-0.3410000000000002,-35.939,-21.654,22.474999999999998,0.065,-14.0,-9.260000000000005,-0.5999999999999979,-5.140000000000001,0.33946251768033947
2317,鴻海,20061114,233.0,,,0.09012875536480687,-0.09656652360515021,3323720.0,23.845,46.19499999999999,-22.349999999999994,21.67,24.19,30.68,33.72,0.336,10.21,31.16,0.1431,1.0159,1.5415,1.4113,60.19,68.29,82.58,87.3,-3.255,6.023,19.768,23.218,50.853,-4.719999999999999,-8.100000000000009,7.82,6.0200000000000005,187.5,-9.745000000000001,5.061,7.882999999999999,12.41,-0.7160000000000011,0.07900000000000001,-6.210000000000008,-1.7800000000000011,-4.409999999999997,-12.349999999999998,0.24266666666666667
2328,廣宇,20061114,68.4,,,0.5423976608187133,0.0,1313181.0,-40.675,-23.265,-17.409999999999997,59.39,55.99,53.17,48.53,0.484,51.34,60.01,0.1859,1.5089,2.0788,1.6591,89.77,82.68,91.57,84.62,12.23,35.003,66.78,55.476,67.432,6.949999999999989,7.089999999999989,36.8,35.0,56.5,-3.045,-12.075000000000003,57.222,68.643,-15.944999999999993,0.04799999999999999,2.3999999999999915,2.8800000000000097,9.189999999999998,18.090000000000003,0.21061946902654877
2340,光磊,20061114,16.5,,,0.7606060606060606,-0.018181818181818226,417785.0,23.875,39.59,-15.715000000000003,51.98,44.46,44.24,47.12,0.468,19.81,20.16,0.174,-1.3058,0.6351,0.879,85.56,80.65,55.88,37.18,11.925,23.983,4.425,-8.775,37.893,18.700000000000003,4.909999999999997,25.781,23.980999999999998,14.2,3.8660000000000014,31.226,-46.824,17.169,-5.394999999999996,-0.09699999999999992,15.020000000000003,9.059999999999999,18.449999999999996,1.2100000000000009,0.16197183098591555
2342,茂矽,20061114,32.9,,,0.48176291793313075,-0.11854103343465042,1057848.0,-60.724999999999994,-69.575,8.850000000000009,56.19,53.85,53.64,54.08,0.536,99.62,183.8,0.5938,2.8444,1.9399,1.2715,98.75,96.64,94.29,87.06,37.387,117.536,121.992,248.036,360.969,7.230000000000004,2.1099999999999994,119.333,117.533,14.75,6.565999999999999,108.048,193.3,82.337,348.352,-0.01200000000000001,2.8500000000000085,3.6099999999999994,18.519999999999996,6.140000000000001,1.230508474576271
2351,順德,20061114,57.4,,,0.09581881533101046,-0.3153310104529617,61348.0,76.36,68.055,8.304999999999993,52.87,51.2,50.76,43.96,0.435,23.16,130.4,0.6115,1.0689,0.6209,0.7824,59.5,67.65,85.74,86.34,-2.539,8.222,60.741,232.764,363.488,-0.6000000000000085,-8.150000000000006,10.02,8.219999999999999,19.2,-9.773,-22.662,190.48200000000003,-26.388000000000005,381.169,0.16499999999999998,-5.700000000000003,-2.049999999999997,-3.6700000000000017,-0.25,1.9895833333333335
2354,鴻準,20061114,310.0,,,0.42096774193548386,0.0,1560384.0,25.615000000000002,140.32999999999998,-114.71499999999997,23.78,39.31,41.75,46.02,0.457,2.69,48.25,0.2836,0.9926,1.4032,1.576,21.98,25.66,59.18,74.02,-5.525,-5.262,20.103,36.764,114.654,-14.839999999999996,-3.6799999999999997,-3.465,-5.265,169.0,-2.8910000000000005,-7.5009999999999994,-6.324999999999996,0.4540000000000006,-69.44800000000001,0.05199999999999999,-23.330000000000005,-10.89,-25.39,-6.8799999999999955,0.834319526627219
2356,英業達,20061114,24.95,,,0.18637274549098207,-0.0360721442885771,213280.0,58.04,39.235,18.805,44.45,36.91,35.49,41.33,0.411,15.51,26.41,0.1342,0.7176,1.0636,1.2782,35.65,45.35,76.73,74.74,-1.27,19.824,13.873,17.375,44.751,1.990000000000009,-9.700000000000003,21.622,19.822,24.4,-3.1100000000000003,24.548000000000002,-1.3930000000000007,11.792,40.178,0.13099999999999995,-4.849999999999994,-1.5900000000000034,17.610000000000003,6.489999999999995,0.02254098360655741
2362,藍天,20061114,24.5,,,0.583673469387755,-0.04081632653061224,222785.0,31.875,4.699999999999999,27.175,38.48,38.94,40.07,37.3,0.371,32.11,86.36,0.3447,0.9637,1.4496,0.8434,74.53,77.78,88.31,86.7,1.222,14.869,43.12,108.888,146.027,1.6099999999999994,-3.25,16.667,14.867,20.1,-12.541,-17.613999999999997,95.221,17.057,162.492,0.064,-2.9399999999999977,-0.20000000000000284,0.9199999999999946,-0.5200000000000031,0.21890547263681584
2368,金像電,20061114,20.7,,,0.4444444444444444,0.0,82953.0,35.97,35.06,0.9099999999999966,18.29,21.95,25.7,35.16,0.351,1.58,9.8,0.0714,0.8344,1.3219,1.3826,48.34,38.63,59.41,61.38,0.464,-0.319,-9.439,-4.291,26.095,-1.970000000000006,9.71,1.478,-0.32200000000000006,18.9,4.236,0.919,-41.423,-10.918,18.976,0.022999999999999965,-5.439999999999998,-1.2199999999999989,-7.130000000000003,-7.620000000000001,0.09523809523809529
2371,大同,20061127,15.3,,,0.11111111111111106,-0.1666666666666667,3898742.0,-60.575,-60.905,0.3299999999999983,43.05,39.53,43.04,46.07,0.458,26.66,43.86,0.1594,1.5874,2.0891,1.4379,84.62,75.67,89.37,80.88,11.026,24.667,34.861,-1.95,55.423,8.490000000000009,8.950000000000003,30.472,24.666,15.1,10.868,29.200000000000003,-56.876000000000005,60.414,85.412,0.09600000000000003,9.27000000000001,5.97999999999999,9.39,-7.339999999999996,0.013245033112582853
2383,台光電,20061114,16.75,,,0.18507462686567172,-0.09253731343283586,63887.0,48.995,42.685,6.309999999999995,35.73,40.25,46.56,53.07,0.528,6.71,16.81,0.2408,0.3458,1.4563,1.5153,39.79,32.67,66.64,74.47,-1.467,-2.995,15.885,4.014,91.923,-7.829999999999998,7.119999999999997,-1.198,-2.998,15.3,-0.661,-14.612000000000002,-68.369,22.992,117.047,0.10800000000000004,-7.920000000000002,-4.900000000000006,-9.230000000000004,-5.060000000000002,0.09477124183006531
2392,正崴,20061114,116.5,,,0.2446351931330472,-0.2017167381974249,426991.0,33.07,73.03,-39.96,21.49,25.62,29.19,40.49,0.403,-1.7,4.95,0.034,0.3683,1.224,1.3489,22.86,36.19,26.2,33.35,-1.132,-4.34,-16.586,1.211,-0.611,-7.150000000000002,-13.329999999999998,-2.542,-4.342,115.0,0.3250000000000002,-0.15299999999999958,-1.1489999999999998,-29.439999999999998,-95.459,0.049000000000000044,-6.879999999999999,-4.119999999999997,-8.170000000000002,-10.859999999999996,0.013043478260869565
2393,億光,20061114,84.3,,,0.6251482799525505,-0.014234875444839892,343363.0,5.16,22.455,-17.294999999999998,26.19,25.38,29.94,45.23,0.452,-6.14,4.04,0.1234,0.7707,1.1529,1.3625,25.57,30.69,28.08,42.88,-4.499,-10.71,-12.855,-11.716,35.031,-14.800000000000004,-5.120000000000001,-8.913,-10.713000000000001,81.0,-2.1729999999999996,-3.4670000000000005,-57.394,-13.719000000000001,-62.24400000000001,0.05499999999999999,-9.550000000000004,-9.0,1.3000000000000007,-10.400000000000002,0.0407407407407407
2420,新巨,20061206,34.3,,,0.501457725947522,-0.004373177842565556,92618.0,17.93,18.314999999999998,-0.384999999999998,39.64,39.3,37.31,36.08,0.361,30.36,49.98,0.1694,0.7293,1.3561,1.1966,78.05,83.16,86.54,80.21,-3.804,26.736,35.86,30.895,62.85,6.3300000000000125,-5.109999999999999,34.782,26.735999999999997,28.0,-16.005,16.012999999999998,14.512999999999998,37.506,27.326999999999998,0.043999999999999984,-0.6799999999999926,2.8599999999999994,3.530000000000001,6.43,0.2249999999999999
2421,建準,20061229,26.05,,,0.05182341650671777,-0.19385796545105569,461733.0,1.2750000000000004,13.204999999999998,-11.929999999999998,59.71,51.1,51.24,36.36,0.36,32.66,68.12,0.2376,2.444,1.6769,0.5646,87.27,82.44,90.74,84.81,6.987,29.187,62.347,79.795,66.849,5.929999999999993,4.829999999999998,32.57,29.186,19.7,-4.807,26.045,87.351,53.378,66.128,0.08999999999999997,4.6299999999999955,2.960000000000008,20.53,8.940000000000005,0.32233502538071074
2425,承啟,20061214,24.0,,,0.1708333333333334,-0.3416666666666666,102690.0,134.23499999999999,121.68,12.554999999999978,62.42,71.37,64.41,53.7,0.532,29.24,132.31,0.5318,1.0907,0.5944,0.8146,23.2,40.33,82.04,87.66,-13.453,-1.233,155.391,144.255,242.02,-5.61999999999999,-17.13,2.603,-1.234,12.75,-8.129,-99.818,109.256,160.238,276.324,-0.04799999999999993,-10.189999999999998,-3.240000000000009,-9.409999999999997,25.480000000000004,0.8823529411764706
2426,鼎元,20061114,24.3,,,0.37448559670781884,-0.039094650205761285,210022.0,-0.6349999999999998,18.650000000000002,-19.285000000000004,28.24,27.59,30.93,44.44,0.443,6.23,22.74,0.1741,0.9495,1.3266,1.2345,46.87,43.21,64.77,55.72,4.492,4.014,-10.401,5.558,50.672,9.049999999999997,3.6599999999999966,5.811,4.011,22.55,8.311,4.021,-31.381,-28.127,0.4519999999999982,-0.0030000000000000027,6.659999999999997,4.920000000000002,0.8399999999999999,-13.360000000000003,0.07760532150776053
2460,建通,20061114,46.55,,,0.12352309344790549,-0.14393125671321153,238057.0,87.53999999999999,98.145,-10.605000000000004,64.87,64.33,62.0,48.52,0.481,21.79,122.46,0.5045,-0.3762,0.679,0.75,34.99,50.77,77.24,82.81,-8.536,-4.367,88.441,176.561,245.678,-5.570000000000007,-15.780000000000001,-2.57,-4.37,38.3,-15.221,-62.141,163.55700000000002,42.164,278.646,0.20599999999999996,-7.52000000000001,-3.4399999999999977,11.540000000000006,8.82,0.21540469973890342
